Serial No. Of Polling Station,AGARWAL KANAIALAL,CHURKA iVIURMU,DEEPA DASMUNSi,DEBASREE CHAUDHUR 1,MD. SALIM,AKIK HOSSAIN CHOWDHU RY,UKSHMA N MURMU,SANTHAPA N HASDAK,SUJAN KRISHNA PAUL,ADVOCATE ANJAY DEBSARMA,KUMARESH SARKAR,BINOY KUMAR DAS,MD. SAHAJAN BADSHA,RAJU PAUL,Total valid votes,No. of rejected votes,NOTA,Total Votes,Unnamed: 20
128,587,3,85,147,156,1,2,3,1,4,2,1,2,2,996,0,11,1007,0
129,522,0,14,106,131,2,1,0,1,0,0,1,1,3,782,0,17,799,0
130,128,8,48,358,15,1,8,25,6,4,6,5,10,2,624,0,9,633,0
131,338,0,6,7,194,5,0,1,0,0,0,0,3,1,555,0,7,562,0
132,359,2,41,107,146,5,1,0,0,1,2,3,1,1,669,0,7,676,0
133,461,0,22,9,127,4,1,2,0,0,0,0,2,2,630,0,5,635,0
134,399,3,5,12,265,2,0,1,0,0,1,0,1,0,689,0,7,696,0
135,607,1,5,3,31,0,1,1,1,1,0,0,0,0,651,0,0,651,0
136,440,7,32,14,96,2,2,1,0,1,0,3,1,0,599,0,6,605,0
137,295,2,30,11,106,3,0,0,2,1,1,2,1,0,454,0,10,464,0
138,387,3,27,10,115,1,0,0,0,2,2,1,2,0,550,0,12,562,0
139,298,2,36,10,104,2,1,3,1,3,3,1,3,2,469,0,22,491,0
140,278,2,58,41,174,3,1,2,1,1,1,3,3,2,570,0,11,581,0
141,263,2,148,17,64,0,1,0,0,1,1,1,0,1,499,0,5,504,0
142,399,5,64,8,269,5,1,0,1,1,0,0,2,0,755,0,0,755,0
143,293,5,87,12,174,3,1,0,2,0,2,1,9,4,593,0,12,605,0
144,352,3,27,178,                           178     1     1,,1,3,1,8,2,3,5,3,765,0,9,774,0
145,246,2,39,150,115,2,1,0,2,3,3,7,2,1,573,0,11,584,0
146,400,2,88,9,46,3,1,0,0,1,2,3,2,2,559,0,23,582,0
147,315,2,15,7,48,2,1,1,0,2,2,1,1,1,398,0,18,416,0
148,278,0,39,8,227,5,0,1,1,1,2,0,2,1,565,0,10,575,0
149,351,2,24,10,140,2,0,1,0,1,3,0,3,1,538,0,13,551,0
150,408,1,51,35,157,4,1,0,9,2,1,0,1,1,671,0,4,675,0
151,535,6,23,59,82,3,0,1,0,2,1,3,4,2,721,0,6,727,0
152,860,7,9,12,64,1,0,0,0,1,0,1,0,1,956,0,2,958,0
153,338,3,186,14,137,1,2,0,0,1,3,3,0,1,689,0,9,698,0
154,252,7,101,231,37,0,0,0,1,2,0,1,5,1,638,0,13,651,0
155,255,3,77,108,72,1,3,2,0,2,3,3,3,3,535,0,7,542,0
156,237,2,34,8,165,5,2,2,1,0,0,0,1,1,458,0,7,465,0
157,454,2,28,45,231,3,0,2,1,0,0,2,2,2,772,0,10,782,0
158,529,12,44,48,215,4,5,2,1,2,2,1,0,1,866,0,8,874,0
159,337,8,27,109,41,0,1,10,10,1,2,2,3,3,554,0,14,568,0
160,215,4,34,226,46,2,3,1,1,1,1,1,0,0,535,0,5,540,0
161,629,3,23,52,65,3,2,1,1,1,1,0,3,2,786,0,8,794,0
162,618,3,11,186,78,1,0,0,1,,0,2,1,2,903,0,9,912,0
163,424,0,11,115,99,1,0,0,1,1,0,1,3,0,656,0,11,667,0
164,361,1,36,196,115,1,0,0,0,1,0,3,1,1,716,0,5,721,0
165,456,3,10,58,149,1,0,1,0,,1,1,2,3,687,0,16,703,0
166,258,5,13,516,7,0,2,3,3,1,3,6,1,1,819,0,11,830,0
167,444,3,9,78,101,4,0,0,0,1,0,2,4,1,647,0,12,659,0
168,234,2,71,491,75,1,1,0,0,1,1,1,5,0,883,0,12,895,0
169,204,5,17,735,6,1,3,0,5,2,0,3,2,0,983,0,3,986,0
170,125,2,4,521,8,0,1,0,3,0,1,2,1,1,669,0,2,671,0
171,182,1,4,395,3,0,0,0,0,0,0,0,2,1,588,0,7,595,0
172,300,2,35,7,162,1,1,0,0,0,1,0,0,1,510,0,7,517,0
173,276,1,4,106,52,0,0,1,0,1,0,4,1,2,448,0,7,455,0
174,514,0,16,8,46,1,1,0,0,0,1,1,0,1,589,0,12,601,0
175,287,1,18,171,37,0,1,0,1,0,0,0,0,0,516,0,4,520,0
176,279,1,16,73,91,4,2,1,0,1,1,1,2,2,474,0,6,480,0
177,38,1,3,435,4,0,4,1,1,1,2,3,4,1,498,0,6,504,0
178,200,0,3,360,8,1,4,0,0,0,0,2,1,0,579,0,5,584,0
179,41,0,8,431,17,1,1,0,0,0,1,0,0,0,500,0,1,501,0
180,73,1,7,482,8,1,1,3,1,0,2,3,0,1,583,0,0,583,0
181,286,2,33,582,76,3,2,1,1,9,2,4,8,1,1010,0,8,1018,0
182,428,3,92,97,184,5,1,0,0,2,1,0,2,1,816,0,6,822,0
183,275,3,59,83,137,5,5,2,0,1,2,2,3,0,577,0,6,583,0
184,457,6,136,11,43,1,3,1,0,1,2,2,3,3,669,0,11,680,0
185,128,1,60,163,104,2,3,4,0,1,1,0,1,3,471,0,2,473,0
186,259,3,30,65,132,5,0,1,0,0,1,0,2,0,498,0,12,510,0
187,198,3,17,606,11,0,5,1,2,1,1,3,4,4,856,0,3,859,0
188,502,3,48,11,49,1,0,0,3,1,0,2,0,2,622,0,9,631,0
189,58,0,1,475,4,1,2,1,0,2,1,5,2,0,552,0,4,556,0
190,158,2,39,461,104,2,5,0,3,0,0,6,7,2,789,0,6,795,0
191,196,5,17,230,26,3,2,0,0,1,0,2,0,2,484,0,4,488,0
192,361,4,3,105,26,0,1,2,0,3,2,0,0,1,508,0,4,512,0
193,396,3,66,13,101,0,0,0,0,0,1,1,2,0,583,0,2,585,0
194,453,0,39,13,124,0,0,0,3,0,0,0,0,0,632,0,9,641,0
195,112,5,14,756,28,4,5,4,4,3,1,10,7,0,953,0,18,971,0
196,247,1,8,563,2,0,1,1,0,1,0,2,2,1,829,0,4,833,0
197,277,6,68,326,152,9,2,2,0,0,3,1,2,3,851,0,7,858,0
198,178,5,16,393,10,0,1,7,0,2,2,3,1,1,619,0,4,623,0
199,854,6,109,22,75,1,1,1,1,0,0,3,1,0,1074,0,2,1076,0
200,349,5,205,28,50,4,4,3,2,4,5,7,8,5,679,0,19,698,0
201,406,1,20,10,252,6,1,0,0,0,0,0,0,0,696,0,1,697,0
202,651,4,38,14,171,8,1,0,12,0,2,0,0,0,901,0,0,901,0
203,277,3,6,20,320,4,1,5,1,0,2,1,2,5,647,0,11,658,0
204,226,4,7,114,201,4,2,2,0,1,1,0,0,2,564,0,               s,569,0
205,376,4,45,25,259,8,5,2,1,1,0,3,5,2,736,0,9,745,0
206,181,3,9,332,209,1,3,1,10,3,0,7,4,1,764,0,10,774,0
207,688,2,18,13,94,3,2,0,1,0,0,1,0,0,822,0,6,828,0
208,334,6,13,233,277,2,0,2,6,2,4,1,3,1,884,0,22,906,0
209,249,3,133,251,217,2,2,1,7,2,5,5,4,0,881,0,9,890,0
210,350,4,31,124,387,8,3,3,4,0,5,1,0,3,923,0,8,931,0
211,238,1,66,165,265,2,0,1,2,1,1,1,2,1,746,0,6,752,0
212,348,3,79,70,304,4,1,4,2,1,3,5,3,1,828,0,12,840,0
213,223,2,36,6,161,4,1,0,40,1,1,3,1,,479,0,11,490,0
214,214,12,12,85,231,3,0,4,18,1,0,0,2,1,583,0,2,585,0
215,470,5,78,17,178,4,3,2,30,0,3,4,2,1,797,0,21,818,0
216,236,2,12,237,40,2,2,1,35,0,2,4,2,,575,0,7,582,0
217,316,4,15,430,97,5,1,3,5,2,4,6,2,1,891,0,25,916,0
218,263,2,58,31,113,4,4,0,6,2,2,3,2,1,491,0,6,497,0
219,108,2,15,7,172,3,1,3,0,0,2,1,0,1,315,0,2,317,0
220,107,2,17,342,46,2,3,0,3,0,1,3,4,,530,0,10,540,0
221,211,3,11,16,175,3,1,0,0,1,0,2,1,1,425,0,6,431,0
222,95,4,105,14,242,4,0,2,1,4,1,0,0,1,473,0,2,475,0
223,305,0,53,16,364,2,2,2,1,0,0,0,1,1,747,0,1,748,0
224,321,4,33,6,317,4,3,4,3,0,3,2,4,0,704,0,7,711,0
225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,373,2,81,295,81,0,1,1,0,2,0,6,1,0,843,0,11,854,0
2,158,1,18,671,136,5,2,3,0,3,4,13,4,4,1022,0,6,1028,0
3,80,0,4,442,9,1,0,1,0,2,0,10,4,0,553,0,1,554,0
4,546,2,15,373,75,1,4,0,2,0,1,1,2,2,1024,0,3,1027,0
5,229,0,93,386,150,4,0,1,0,2,0,4,3,3,875,0,4,879,0
6,88,0,3,513,27,1,0,2,0,0,0,3,3,0,640,0,0,640,0
7,175,4,11,326,307,4,3,3,0,2,6,2,3,2,848,0,5,853,0
8,74,1,5,551,87,3,3,0,1,1,0,3,1,2,732,0,7,739,0
9,19,1,6,624,22,0,0,0,1,3,1,6,9,1,693,0,6,699,0
10,270,3,81,225,418,8,2,0,2,0,5,1,5,0,1020,0,11,1031,0
11,29,2,1,226,157,0,1,0,0,3,3,2,2,2,429,0,2,431,0
12,209,2,19,227,161,2,1,0,1,1,2,5,4,1,636,0,5,641,0
13,425,4,89,73,372,4,1,0,2,0,0,1,1,3,976,0,12,988,0
14,221,8,10,84,257,1,0,0,0,1,1,0,0,0,584,0,0,584,0
15,372,3,57,6,370,0,1,0,0,3,1,0,0,0,814,0,12,826,0
16,519,4,18,75,379,5,3,0,0,0,0,2,1,0,1007,0,3,1010,0
17,257,4,29,384,146,2,2,3,0,0,2,0,2,2,833,0,6,839,0
18,303,2,17,17,266,6,0,1,0,1,1,2,1,2,619,0,10,629,0
19,174,1,8,102,241,2,0,0,0,   \    °,1,1,         ? 1,1,532,0,1,533,0
20,427,1,2,95,33,1,0,0,0,0,0,3,0,0,562,0,2,564,0
21,502,6,137,31,288,5,2,1,2,3,7,1,6,1,992,0,17,1009,0
22,890,1,34,47,23,0,1,0,0,0,0,0,0,1,997,0,3,1000,0
23,1114,3,4,8,27,0,1,0,0,0,1,0,0,0,1158,0,2,1160,0
24,249,4,26,135,112,2,2,1,1,2,2,3,2,1,542,0,9,551,0
25,197,2,12,10,172,2,1,1,1,3,3,1,1,0,406,0,9,415,0
26,335,3,39,84,151,9,4,2,1,1,5,3,3,4,644,0,10,654,0
27,342,1,27,15,348,9,1,4,3,1,3,0,2,3,759,0,9,768,0
28,176,0,25,5,117,4,0,1,0,0,1,0,0,0,329,0,4,333,0
29,326,1,25,360,15,1,1,4,1,5,1,4,6,1,751,0,3,754,0
30,287,3,88,122,146,1,2,1,2,0,4,3,2,1,662,0,5,667,0
31,337,4,150,232,126,3,4,4,0,3,3,7,6,4,883,0,11,894,0
32,393,5,71,18,147,1,1,1,0,0,2,2,2,3,646,0,14,660,0
33,596,1,47,78,104,2,3,1,0,3,1,1,3,0,840,0,10,850,0
34,428,2,103,39,166,1,1,0,1,0,1,0,3,0,745,0,9,754,0
35,367,5,24,120,283,12,5,2,2,4,3,7,3,3,840,0,11,851,0
36,76,3,2,415,5,0,4,0,1,3,0,5,4,0,518,0,4,522,0
37,385,3,30,34,317,7,0,2,0,1,2,1,1,1,784,0,9,793,0
38,414,1,28,17,94,0,1,1,0,2,1,1,1,0,561,0,7,568,0
39,336,1,52,6,390,5,4,4,0,1,4,2,3,0,808,0,11,819,0
40,358,5,174,21,166,2,2,1,0,1,5,2,4,0,741,0,12,753,0
41,381,4,101,50,183,6,3,5,0,4,1,3,6,3,750,0,17,767,0
42,317,2,29,180,112,2,2,3,1,1,1,1,2,1,654,0,1,655,0
43,354,7,114,115,215,2,2,8,0,2,4,2,3,0,828,0,8,836,0
44,456,3,32,6,109,2,0,0,1,2,0,0,1,1,613,0,15,628,0
45,570,2,11,58,145,0,2,0,0,0,1,0,0,0,789,0,2,791,0
46,423,2,14,320,173,2,2,0,0,1,2,1,1,0,941,0,1,942,0
47,384,9,86,71,169,2,1,0,1,1,1,1,0,2,728,0,4,732,0
48,271,3,4,255,114,3,1,1,3,4,3,1,5,2,670,0,11,681,0
49,387,8,102,185,241,2,3,1,0,       .       3,3,3,0,2,940,0,10,950,0
         SO,39,1,9,445,222,2,4,1,0,        \      1,5,5,4,2,740,0,4,744,0
51,207,2,3,507,116,2,12,12,3,2,2,6,4,4,882,0,18,900,0
52,390,4,8,230,99,3,1,10,1,1,1,5,2,2,757,0,14,771,0
53,94,2,22,795,15,1,4,1,0,4,0,8,4,0,950,0,5,955,0
54,245,2,20,619,18,0,1,1,0,3,1,4,3,1,918,0,3,921,0
55,261,2,16,166,228,2,3,0,2,1,0,5,2,2,690,0,3,693,0
56,153,2,6,581,12,0,6,0,1,2,1,2,1,2,769,0,4,773,0
57,86,1,9,507,208,2,4,1,0,2,1,2,3,1,827,0,4,831,0
58,369,6,13,157,140,2,3,1,0,3,0,1,2,3,700,0,6,706,0
59,333,3,12,89,435,6,2,2,0,1,0,3,1,4,891,0,13,904,0
60,197,6,14,249,292,8,7,4,1,4,6,4,5,1,798,0,2,800,0
61,405,3,27,26,321,8,1,0,0,1,5,2,2,1,802,0,13,815,0
62,162,2,6,385,161,6,1,5,4,2,1,2,1,3,741,0,3,744,0
63,203,3,22,442,57,4,4,0,1,7,6,7,1,5,762,0,14,776,0
64,132,2,5,415,15,1,0,0,0,2,0,4,1,1,578,0,4,582,0
65,937,1,4,5,145,2,0,1,0,0,2,0,0,0,1097,0,6,1103,0
66,378,4,2,11,162,4,0,1,1,1,0,0,0,0,564,0,8,572,0
67,387,1,5,101,127,2,1,0,0,0,1,1,0,0,626,0,3,629,0
68,206,1,5,520,69,2,1,1,1,3,2,8,4,2,825,0,9,834,0
69,248,1,16,281,114,1,4,2,0,2,2,3,0,1,675,0,8,683,0
70,300,5,15,78,385,6,2,2,3,1,3,3,2,0,805,0,13,818,0
71,92,1,3,81,151,2,1,0,0,2,2,0,1,0,336,0,4,340,0
72,268,4,2,297,288,5,4,2,0,1,5,5,3,3,887,0,8,895,0
73,281,2,4,190,94,1,2,0,1,1,2,4,0,0,582,0,6,588,0
74,247,1,114,54,363,2,1,3,0,1,11,8,3,1,809,0,13,822,0
75,408,3,5,40,385,2,6,3,0,2,6,4,2,1,867,0,14,881,0
76,168,3,15,657,207,6,3,2,3,3,4,10,5,4,1090,0,11,1101,0
77,267,3,20,216,346,1,3,1,1,3,1,2,0,1,865,0,6,871,0
78,191,0,11,248,35,0,1,0,0,2,1,1,2,0,492,0,6,498,0
79,509,1,17,23,328,3,2,1,2,0,0,2,4,0,892,0,11,903,0
80,90,2,7,636,32,2,3,1,0,5,2,1,5,2,788,0,6,794,0
81,251,2,190,49,132,1,2,2,1,       ?      0,0,10,3,1,644,0,14,658,0
82,310,3,22,75,209,2,3,2,2,2,1,4,3,2,640,0,24,664,0
83,218,5,78,76,326,7,2,4,1,0,3,2,4,1,727,0,6,733,0
84,236,2,26,139,169,1,3,1,0,2,1,2,1,1,584,0,3,587,0
85,210,1,0,3,170,1,0,0,1,0,0,0,0,0,386,0,1,387,0
86,342,4,24,54,292,2,2,0,0,1,0,1,1,2,725,0,6,731,0
87,390,1,30,59,58,1,0,0,0,0,2,0,0,2,543,0,11,554,0
88,170,2,38,334,160,2,1,1,0,2,1,0,1,3,715,0,3,718,0
89,340,3,33,53,310,5,3,1,2,1,2,2,4,1,760,0,14,774,0
90,294,3,10,15,449,5,2,2,0,0,1,3,1,1,786,0,3,789,0
91,208,0,11,474,123,1,0,2,0,1,0,4,1,0,825,0,9,834,0
92,298,1,34,453,133,2,2,0,0,0,3,5,1,1,933,0,13,946,0
93,387,1,5,181,262,7,3,2,0,3,4,5,3,4,867,0,12,879,0
94,274,1,28,11,194,0,3,1,1,0,1,2,1,0,517,0,8,525,0
95,326,5,8,243,278,4,1,3,3,1,1,4,3,1,881,0,11,892,0
96,47,2,6,804,8,0,3,0,0,0,1,4,1,2,878,0,0,878,0
97,100,0,6,607,16,1,2,1,0,2,0,1,1,0,737,0,2,          .   739,0
98,227,2,11,386,114,0,2,0,0,2,2,3,6,0,755,0,11,766,0
99,546,2,7,143,154,2,0,1,1,0,1,2,2,0,861,0,8,869,0
100,137,2,108,119,263,1,0,2,0,0,0,1,3,0,636,0,2,638,0
101,273,1,71,103,309,3,0,9,0,0,0,1,1,0,771,0,3,774,0
102,208,0,30,427,209,4,3,2,1,1,1,0,1,0,887,0,1,888,0
103,145,0,77,288,326,6,3,4,2,3,2,6,2,4,868,0,11,879,0
104,228,1,38,297,128,3,3,2,0,1,2,5,3,1,712,0,3,715,0
105,90,1,11,537,58,1,0,0,0,1,0,1,1,1,702,0,1,703,0
106,123,2,56,218,381,3,1,0,0,2,2,9,3,0,800,0,10,810,0
107,27,0,16,169,27,3,0,0,0,0,0,1,0,0,243,0,0,243,0
108,265,1,32,77,398,3,5,3,5,2,2,2,4,2,801,0,3,804,0
109,306,2,9,226,301,6,0,1,0,2,3,2,1,3,862,0,7,869,0
110,249,3,11,136,166,1,7,1,1,2,1,1,0,3,582,0,18,600,0
111,166,2,29,37,328,6,1,2,1,2,4,3,2,1,584,0,5,589,0
112,116,2,14,19,303,2,3,4,0,,2,1,1,0,469,0,5,474,0
113,208,1,66,46,177,4,2,0,0,1,3,0,6,4,518,0,16,534,0
114,155,2,41,129,252,2,0,5,0,2,3,0,0,2,593,0,5,598,0
115,332,1,21,165,199,1,4,1,0,2,0,0,0,2,728,0,7,735,0
116,524,8,13,72,262,4,1,2,0,3,1,2,1,2,895,0,11,906,0
117,202,2,47,314,243,2,5,5,3,2,4,2,0,1,832,0,7,839,0
118,127,2,13,405,325,3,2,2,2,2,3,4,0,0,890,0,3,893,0
119,49,0,3,431,25,1,1,1,0,1,0,4,1,0,517,0,2,519,0
120,147,1,24,138,285,2,1,1,1,2,3,1,0,0,606,0,8,614,0
121,86,0,6,640,5,1,1,,0,0,2,0,2,0,743,0,1,744,0
122,55,2,6,556,119,3,1,1,0,0,0,6,2,2,753,0,2,755,0
123,93,0,9,390,215,1,4,11,1,2,2,4,2,1,735,0,9,744,0
124,212,1,10,477,41,0,2,,0,0,0,3,4,0,750,0,5,755,0
125,94,3,18,506,280,12,8,1,0,0,4,4,3,1,934,0,5,939,0
126,199,3,342,150,110,1,1,7,0,1,2,3,4,2,825,0,1,826,0
127,92,3,16,314,127,3,0,1,0,2,4,5,0,2,569,0,7,576,0
128,88,2,56,61,265,5,1,1,2,1,2,0,1,2,487,0,6,493,0
129,218,1,43,41,219,0,1,2,1,2,1,1,1,1,532,0,4,536,0
130,359,6,38,180,208,2,4,5,2,4,6,1,5,1,821,0,11,832,0
131,125,0,23,195,169,4,1,9,2,2,1,1,0,0,532,0,4,536,0
132,333,4,68,35,363,7,0,1,0,0,1,2,1,3,818,0,6,824,0
133,227,0,11,5,177,4,1,0,0,0,0,1,1,0,427,0,6,433,0
134,492,1,10,26,140,4,0,0,0,0,1,2,2,2,680,0,10,690,0
135,369,3,139,117,173,6,3,41,3,1,5,3,4,3,870,0,19,889,0
136,496,2,98,14,257,1,2,1,0,2,1,2,1,,878,0,7,885,0
137,447,3,17,246,170,3,3,12,2,3,1,0,5,,913,0,16,929,0
138,97,1,61,32,402,1,1,5,1,2,3,3,3,,613,0,4,617,0
139,62,0,2,565,12,0,1,1,1,0,1,0,0,,645,0,2,647,0
140,32,1,3,460,6,1,0,0,1,0,0,2,1,,508,0,0,508,0
141,137,13,9,610,66,2,3,7,0,1,1,2,6,,858,0,6,864,0
142,242,1,14,95,314,2,2,3,0,3,0,1,2,,680,0,3,683,0
143,123,0,19,7,272,4,0,0,1,         f\    1,4,2,2,,436,0,6,442,0
144,424,1,6,23,187,4,1,1,1,2,1,2,2,1,656,0,17,673,0
145,348,3,9,100,305,6,2,4,2,1,5,4,4,1,794,0,21,815,0
146,235,4,19,17,382,9,2,1,0,2,2,2,1,1,677,0,9,686,0
147,286,1,4,9,119,5,0,0,0,0,2,0,1,1,428,0,13,441,0
148,393,2,17,75,418,8,0,1,1,3,8,5,3,3,937,0,32,969,0
149,183,2,17,392,294,13,1,7,0,2,8,5,6,1,931,0,11,942,0
150,69,2,3,761,47,0,1,0,1,2,0,8,4,1,899,0,0,899,0
151,312,0,11,247,299,4,1,1,0,3,1,3,5,3,890,0,10,900,0
152,85,3,14,654,26,1,2,2,1,2,1,4,1,0,796,0,4,800,0
153,157,0,9,227,186,1,5,0,2,0,2,5,3,2,599,0,10,609,0
154,68,9,2,566,77,1,1,0,0,0,0,3,1,1,729,0,2,731,0
155,34,3,5,515,65,1,2,1,1,2,0,3,3,0,635,0,4,639,0
156,17,10,6,444,16,0,0,0,0,1,0,2,1,0,497,0,1,498,0
157,44,2,169,219,118,5,4,1,2,2,1,7,0,0,574,0,4,578,0
158,32,5,5,503,14,0,0,0,0,3,1,2,0,1,566,0,0,566,0
159,205,3,0,158,188,6,5,4,1,2,1,6,0,4,583,0,11,594,0
160,360,2,22,113,366,2,1,2,0,0,1,1,3,1,874,0,1,875,0
161,48,1,3,374,6,0,0,1,0,0,0,2,1,0,436,0,2,438,0
162,284,4,96,38,251,4,3,1,1,2,3,1,0,2,690,0,8,698,0
163,291,3,58,58,267,4,1,0,1,1,1,2,2,2,691,0,5,696,0
164,128,2,3,21,123,0,0,3,0,1,2,0,0,0,283,0,5,288,0
165,143,1,10,664,23,0,0,5,0,1,0,6,0,1,854,0,6,860,0
166,297,3,20,107,219,2,0,2,0,1,1,1,0,1,654,0,2,656,0
167,298,0,7,324,110,0,2,3,0,2,1,2,0,0,749,0,3,752,0
168,154,2,4,744,16,0,2,3,0,0,0,4,4,1,934,0,2,936,0
169,437,3,50,77,309,4,4,2,1,1,0,0,1,0,889,0,3,892,0
170,218,0,19,219,251,2,2,3,1,1,1,0,2,2,721,0,4,725,0
171,171,1,2,138,77,1,0,1,0,0,1,0,0,0,392,0,2,394,0
172,273,2,7,28,258,4,0,4,1,0,1,2,0,2,582,0,7,589,0
173,438,1,31,18,338,5,4,2,0,0,0,3,0,1,841,0,7,848,0
174,485,5,41,169,230,0,2,4,0,          1     0,2,1,0,2,941,0,5,946,0
175,320,3,40,522,78,2,1,19,1,1,1,1,3,3,995,0,5,1000,0
176,148,0,21,452,44,1,7,3,1,4,3,3,1,4,692,0,8,700,0
177,150,1,73,199,260,7,2,3,1,2,3,7,4,3,715,0,6,721,0
178,360,0,5,195,117,1,1,0,0,0,0,1,1,0,681,0,2,683,0
179,399,6,5,99,164,2,3,25,0,3,0,5,1,2,714,0,16,730,0
180,463,2,5,88,112,1,2,2,0,3,0,0,5,0,683,0,12,695,0
181,384,3,6,60,250,2,0,7,1,0,0,0,3,2,718,0,1,719,0
182,353,1,2,43,142,3,0,0,0,3,1,1,1,4,554,0,5,559,0
183,174,2,4,85,156,2,3,0,2,0,0,2,1,2,433,0,2,435,0
184,547,0,10,11,263,0,2,0,0,0,1,0,0,0,834,0,1,835,0
185,233,2,25,3,144,0,0,0,0,1,2,2,1,0,413,0,5,418,0
186,238,3,10,162,230,6,1,2,1,4,3,5,1,4,670,0,16,686,0
187,415,2,25,296,68,1,0,1,1,3,1,2,1,4,820,0,21,841,0
188,333,5,7,50,63,0,0,0,2,3,0,0,4,0,467,0,14,481,0
189,69,1,7,289,35,1,1,0,1,2,1,1,1,2,411,0,2,413,0
190,310,3,4,296,212,5,3,1,0,0,4,7,4,2,851,0,3,854,0
191,283,1,10,581,18,1,1,0,1,0,0,6,8,1,911,0,7,918,0
192,265,3,5,533,50,3,2,1,2,0,1,5,2,1,873,0,11,884,0
193,327,0,5,192,139,1,2,0,0,2,0,1,1,0,670,0,7,677,0
194,494,2,11,14,302,3,3,1,0,1,3,3,2,3,842,0,16,858,0
195,316,3,9,386,150,7,1,11,1,0,3,3,2,1,893,0,13,906,0
196,305,1,23,328,90,2,5,3,1,0,1,1,2,1,763,0,8,771,0
197,222,1,9,299,114,0,2,2,1,2,2,5,0,0,659,0,6,665,0
198,111,4,1,309,12,0,2,1,2,3,0,1,3,2,451,0,9,460,0
199,68,1,92,214,24,1,6,173,3,1,1,0,2,0,586,0,3,589,0
200,79,3,29,373,10,1,1,6,0,0,2,0,2,0,506,0,0,506,0
201,345,2,249,125,203,5,5,26,2,3,1,4,9,6,985,0,15,1000,0
202,220,2,15,422,117,1,2,5,0,1,3,6,7,3,804,0,8,812,0
203,132,5,10,390,78,4,5,84,2,6,8,3,7,4,738,0,10,748,0
204,34,2,4,242,162,5,2,60,3,4,4,5,5,1,533,0,3,536,0
205,399,5,29,16,504,7,1,0,1,        f  ?     °,1,0,3,1,967,0,5,972,0
206,225,1,2,5,202,2,2,1,1,0,0,0,3,2,446,0,5,451,0
207,255,4,18,65,234,3,0,4,4,0,1,3,3,1,595,0,6,601,0
208,473,3,17,70,40,0,0,2,0,1,1,0,0,1,608,0,8,616,0
209,230,3,65,41,359,9,0,3,2,1,3,2,5,3,726,0,1,727,0
210,284,1,10,379,204,1,4,11,1,0,2,1,3,5,906,0,10,916,0
211,199,4,139,201,384,6,1,29,3,1,7,7,9,3,993,0,7,1000,0
212,330,0,77,68,317,3,3,5,2,1,3,3,1,1,814,0,4,818,0
213,50,1,19,790,18,0,9,2,0,2,3,2,5,1,902,0,4,906,0
214,548,5,44,26,294,1,4,0,7,3,3,8,8,3,954,0,12,966,0
215,292,2,50,151,296,4,1,2,2,1,0,0,0,0,801,0,0,801,0
216,200,4,54,463,203,1,0,1,0,0,0,1,0,0,927,0,1,928,0
217,53,1,10,587,61,1,4,2,0,2,5,1,4,0,731,0,4,735,0
218,415,2,45,172,266,4,5,1,1,2,1,2,3,1,920,0,9,929,0
219,357,2,96,7,196,2,0,0,0,0,1,0,0,1,662,0,2,664,0
220,181,0,24,192,106,1,3,4,0,4,0,2,1,2,520,0,8,528,0
221,131,2,20,541,166,3,3,3,2,8,3,11,3,0,896,0,4,900,0
222,308,5,169,25,336,4,4,1,0,1,4,2,4,1,864,0,14,878,0
223,404,4,164,228,216,5,5,3,1,1,0,5,2,4,1042,0,16,1058,0
