Serial No. Of Polling Station,AGARWAL KANAIALAL,CHURKA iVIURMU,DEEPA DASMUNSi,DEBASREE CHAUDHUR 1,MD. SALIM,AKIK HOSSAIN CHOWDHU RY,UKSHMA N MURMU,SANTHAPA N HASDAK,SUJAN KRISHNA PAUL,ADVOCATE ANJAY DEBSARMA,KUMARESH SARKAR,BINOY KUMAR DAS,MD. SAHAJAN BADSHA,RAJU PAUL,Total valid votes,No. of rejected votes,NOTA,Total Votes,Unnamed: 20
224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,303,3,16,640,36,0,3,3,0,2,1,7,3,2,1019,0,9,1028,0
2,71,0,5,638,15,0,2,1,2,0,0,5,2,2,743,0,0,743,0
3,225,4,23,180,370,10,1,3,3,2,7,3,2,4,837,0,2,839,0
4,332,3,9,360,64,0,0,1,0,2,1,0,1,1,774,0,5,779,0
5,140,0,6,509,31,0,1,0,0,2,0,1,3,0,693,0,2,695,0
6,72,0,3,661,60,0,0,1,0,0,0,3,1,0,801,0,1,802,0
7,504,2,15,135,70,0,1,0,0,0,0,1,2,0,730,0,4,734,0
8,250,1,8,275,161,1,0,5,0,1,0,1,0,0,703,0,2,705,0
9,700,6,30,78,293,1,0,3,0,0,1,1,0,0,1113,0,13,1126,0
10,329,2,67,263,244,3,3,7,1,6,6,4,3,2,940,0,15,955,0
11,437,5,51,399,124,2,2,1,1,4,2,7,1,1,1037,0,11,1048,0
12,250,5,33,221,93,1,1,1,0,0,0,5,5,0,615,0,4,619,0
13,263,1,51,46,87,2,0,0,1,2,3,1,3,1,461,0,9,470,0
14,543,2,93,275,162,6,4,0,1,2,2,11,7,5,1113,0,12,1125,0
15,490,1,20,30,232,3,1,2,0,1,9,1,4,0,794,0,16,810,0
16,323,0,19,33,88,1,0,0,0,0,2,0,1,1,468,0,13,481,0
17,50,0,14,539,4,0,1,3,0,1,4,21,7,2,646,0,3,649,0
18,154,1,3,318,80,0,0,0,0,0,4,9,0,3,572,0,8,580,0
19,190,1,9,88,268,0,0,2,0,1,18,5,1,1,584,0,13,597,0
20,69,2,12,656,32,1,0,0,0,0,4,17,2,3,798,0,4,802,0
21,75,1,8,512,18,0,0,0,0,1,1,16,0,2,635,0,6,641,0
22,203,2,12,136,187,2,0,1,0,0,4,3,0,2,552,0,15,567,0
23,429,2,12,387,222,2,1,1,1,1,2,5,2,3,1070,0,"             18
               7
               7
              8
             12
             13
               9
             12
             13
             10
               3
               4
             12
               3
             16
               8
               6
             10
               3
               5
             12
               4",1088,0
24,199,4,2,740,57,1,1,0,0,1,1,12,5,0,1023,0,,1030,0
25,160,0,30,316,338,4,1,1,0,1,5,9,5,1,871,0,,878,0
26,145,0,20,623,9,0,0,0,0,0,3,2,5,1,808,0,,816,0
27,233,1,16,770,84,0,2,0,0,0,0,16,4,0,1126,0,,1138,0
28,173,2,11,604,33,1,0,2,0,1,0,16,2,1,846,0,,859,0
29,183,0,24,209,57,0,0,0,0,0,1,4,1,0,479,0,,488,0
30,285,0,20,406,102,0,0,0,0,0,2,11,0,0,826,0,,838,0
31,187,1,11,417,218,2,1,1,0,3,4,18,3,2,868,0,,881,0
32,121,1,30,350,50,0,1,2,0,0,0,4,0,0,559,0,,569,0
33,65,1,12,413,31,0,1,0,0,0,2,4,2,1,532,0,,535,0
34,91,1,13,322,100,0,0,0,0,0,2,5,1,0,535,0,,539,0
35,146,0,9,817,32,0,0,0,1,2,5,39,2,1,1054,0,,1066,0
36,229,1,60,391,100,1,2,0,1,0,4,8,1,0,798,0,,801,0
37,355,6,14,366,84,1,2,1,1,1,2,14,5,3,855,0,,871,0
38,124,0,14,407,32,0,0,2,0,4,4,16,0,1,604,0,,612,0
39,316,1,23,69,174,1,1,0,1,0,1,0,2,1,590,0,,596,0
40,393,4,40,3,121,1,1,1,4,1,4,4,0,4,581,0,,591,0
41,373,4,11,451,102,7,5,2,0,1,3,3,3,0,965,0,,968,0
42,404,6,7,151,252,8,0,2,1,3,2,3,3,2,844,0,,849,0
43,458,5,17,263,249,4,3,2,0,0,2,4,5,4,1016,0,,1028,0
44,209,4,10,360,116,3,3,1,0,3,3,3,3,0,718,0,,722,0
45,135,2,69,694,24,2,4,3,2,1,5,11,6,3,961,0,9,970,0
46,317,2,44,117,147,2,3,0,1,1,2,1,7,6,650,0,15,665,0
47,177,3,18,90,165,2,1,0,1,0,0,2,2,3,464,0,2,466,0
48,420,0,21,14,514,1,2,4,1,1,3,1,2,0,984,0,7,991,0
49,282,3,41,136,149,0,5,0,2,4,1,6,1,3,633,0,6,639,0
50,154,1,10,283,9,0,1,1,1,3,1,2,3,0,469,0,2,471,0
51,437,4,158,8,185,1,0,0,1,0,0,0,0,0,794,0,0,794,0
52,182,1,155,61,152,1,1,2,0,0,0,1,0,0,556,0,1,557,0
53,559,2,14,5,113,1,1,0,1,0,1,0,0,0,697,0,4,701,0
54,542,3,29,209,163,3,1,1,0,1,0,2,0,0,954,0,3,957,0
55,443,4,39,347,112,0,2,0,1,1,0,3,8,1,961,0,12,973,0
56,364,4,2,317,203,2,0,1,1,1,3,3,3,1,905,0,13,918,0
57,469,2,46,224,255,5,3,0,1,2,0,6,1,1,1015,0,12,1027,0
58,231,2,5,666,22,1,4,5,1,4,2,8,8,2,961,0,11,972,0
59,139,2,5,812,25,1,2,1,3,2,3,7,2,1,1005,0,3,1008,0
60,62,3,2,571,44,2,6,3,2,1,3,6,9,1,715,0,6,721,0
61,268,5,39,356,129,4,7,131,2,1,2,2,4,0,950,0,8,958,0
62,260,3,7,524,77,1,1,26,2,3,0,5,5,4,918,0,10,928,0
63,529,0,123,17,561,5,2,4,0,0,2,5,0,2,1250,0,8,1258,0
64,323,0,25,260,373,5,1,4,1,3,2,4,1,2,1004,0,6,1010,0
65,536,1,20,11,547,5,1,4,0,2,7,1,3,1,1139,0,10,1149,0
66,239,0,0,266,4,0,1,0,0,0,0,4,2,0,516,0,4,520,0
67,284,2,78,115,182,2,3,0,4,0,1,1,1,1,674,0,3,677,0
68,510,3,137,32,460,1,2,3,1,0,1,3,1,1,1155,0,9,1164,0
69,207,2,77,352,132,2,4,8,1,2,1,6,7,2,803,0,6,809,0
70,325,2,50,165,453,11,4,1,0,2,3,5,1,5,1027,0,9,1036,0
71,227,4,76,77,415,8,5,3,0,0,2,1,3,3,824,0,19,843,0
72,559,1,44,98,349,4,4,3,2,0,1,5,3,2,1075,0,9,1084,0
73,391,2,44,14,171,1,0,0,0,1,1,0,2,0,627,0,1,628,0
74,211,3,215,6,109,1,2,0,0,1,1,0,0,0,549,0,6,555,0
75,277,2,65,476,63,1,2,1,2,5,6,2,3,1,906,0,7,913,0
76,361,2,200,127,265,0,1,4,0,3,4,3,4,2,976,0,16,992,0
77,61,1,66,906,49,1,6,0,4,4,0,5,4,0,1107,0,6,1113,0
78,35,1,4,572,31,0,1,1,1,0,2,3,3,1,655,0,1,656,0
79,157,0,25,318,117,0,1,2,0,0,1,3,0,3,627,0,1,628,0
80,98,0,5,408,29,2,1,3,0,0,1,2,1,1,551,0,0,551,0
81,107,2,24,510,20,0,3,1,2,4,0,6,3,1,683,0,8,691,0
82,198,1,31,268,43,1,2,7,0,1,0,1,0,0,553,0,3,556,0
83,125,1,2,503,6,1,4,1,0,1,2,7,1,1,655,0,2,657,0
84,79,3,4,442,13,1,2,0,0,1,1,3,3,0,552,0,4,556,0
85,146,1,5,698,6,1,1,3,1,0,0,5,4,2,873,0,4,877,0
86,155,0,36,169,236,5,0,1,8,1,0,1,1,1,614,0,4,618,0
87,78,3,97,238,172,3,0,0,1,2,2,2,2,1,601,0,3,604,0
88,451,6,321,22,247,7,3,2,2,0,2,2,2,3,1070,0,4,1074,0
89,82,3,7,584,10,1,0,0,1,5,1,4,5,2,705,0,1,706,0
90,29,1,5,547,13,2,1,0,0,3,0,3,3,1,608,0,8,616,0
91,390,5,224,19,149,1,0,2,0,0,0,0,2,2,794,0,3,797,0
92,173,1,1,77,177,2,0,0,1,1,1,1,0,0,435,0,4,439,0
93,290,1,19,20,310,1,0,1,0,1,1,0,1,1,646,0,8,654,0
94,602,5,17,28,338,1,1,1,0,3,2,0,0,1,999,0,7,1006,0
95,298,1,13,123,174,3,5,2,1,1,3,1,0,0,625,0,2,627,0
96,347,1,51,15,224,1,1,2,1,1,0,1,2,2,649,0,5,654,0
97,367,4,60,18,213,0,4,2,0,1,1,3,1,1,675,0,8,683,0
98,458,0,20,32,296,1,1,2,0,0,2,1,0,0,813,0,7,820,0
99,161,0,134,335,102,0,1,1,0,1,0,1,2,2,740,0,4,744,0
100,138,6,131,163,133,2,2,2,1,0,3,1,2,2,586,0,3,589,0
101,346,7,13,575,93,4,3,2,2,5,4,4,5,2,1065,0,11,1076,0
102,124,1,160,135,73,2,2,0,1,7,4,2,3,5,519,0,5,524,0
103,57,5,50,300,91,1,5,10,1,4,1,2,6,1,534,0,2,536,0
104,468,0,21,103,408,1,1,3,1,0,0,0,0,0,1006,0,1,1007,0
105,458,2,119,179,135,4,5,5,1,0,1,2,4,0,915,0,5,920,0
106,202,2,86,581,15,2,6,0,0,1,3,2,4,1,905,0,2,907,0
107,163,0,49,44,302,7,6,3,0,4,1,3,6,1,589,0,7,596,0
108,250,3,28,5,373,5,2,1,1,2,0,0,4,1,675,0,2,677,0
109,263,4,219,26,343,8,2,1,3,0,1,4,0,2,876,0,3,879,0
110,267,5,205,21,368,3,3,2,0,1,3,7,4,4,893,0,13,906,0
111,167,2,17,187,237,6,2,4,1,0,0,2,3,1,629,0,3,632,0
112,354,6,162,29,189,2,2,3,0,0,0,3,2,0,752,0,7,759,0
113,278,3,197,23,74,1,2,2,1,2,0,4,1,0,588,0,11,599,0
114,188,4,82,361,226,4,1,3,1,2,2,3,3,3,883,0,11,894,0
115,161,0,43,314,39,1,1,1,1,0,0,3,1,0,565,0,1,566,0
116,177,2,12,546,98,2,4,1,0,3,1,1,2,3,852,0,12,864,0
117,139,1,7,313,75,6,0,2,0,0,1,4,1,0,549,0,5,554,0
118,251,2,43,697,27,0,3,1,2,5,1,4,3,3,1042,0,3,1045,0
119,357,0,8,300,145,4,3,0,0,2,0,5,1,3,828,0,4,832,0
120,413,6,34,196,295,3,3,1,1,2,4,5,1,0,964,0,6,970,0
121,76,2,15,439,259,8,2,1,0,1,3,1,3,2,812,0,7,819,0
122,305,5,20,567,31,1,3,2,3,6,2,7,5,4,961,0,10,971,0
123,184,2,46,580,133,3,5,7,1,3,6,7,11,5,993,0,12,1005,0
124,284,1,36,668,42,1,4,2,0,3,3,1,3,2,1050,0,12,1062,0
125,178,1,49,7,242,6,0,1,0,1,1,0,2,1,489,0,5,494,0
126,107,1,43,93,209,5,4,1,1,0,4,2,0,0,470,0,8,478,0
127,59,4,82,532,20,1,2,0,5,2,1,2,4,1,715,0,2,717,0
128,22,0,307,87,95,2,7,0,2,1,0,1,3,3,530,0,3,533,0
129,42,2,74,849,28,0,4,0,1,4,2,5,3,2,1016,0,7,1023,0
130,414,6,211,139,94,1,0,2,0,0,3,4,4,2,880,0,12,892,0
131,44,0,25,612,13,0,5,0,0,0,2,2,2,1,706,0,0,706,0
132,191,5,31,438,42,4,4,4,4,4,3,4,8,3,745,0,8,753,0
133,456,7,208,87,237,1,9,3,1,3,0,0,0,1,1013,0,2,1015,0
134,511,4,189,68,132,0,0,0,1,1,0,1,1,0,908,0,0,908,0
135,168,6,63,50,312,8,4,5,2,1,1,4,5,6,635,0,7,642,0
136,257,9,323,55,195,2,5,3,2,3,4,5,2,0,865,0,3,868,0
137,688,6,47,36,87,2,3,0,1,0,0,6,2,3,881,0,19,900,0
138,531,2,24,25,215,5,1,2,0,1,0,0,2,0,808,0,1,809,0
139,258,3,6,413,104,0,1,2,0,2,0,4,7,2,802,0,8,810,0
140,753,3,29,30,82,4,1,1,0,1,0,2,2,3,911,0,4,915,0
141,609,4,42,71,246,4,4,4,2,1,3,2,1,0,993,0,19,1012,0
142,491,1,60,30,175,3,1,0,1,1,1,2,3,3,772,0,21,793,0
143,548,4,59,226,186,2,1,1,1,1,2,1,0,2,1034,0,5,1039,0
144,192,1,7,635,19,0,1,0,0,0,2,3,8,1,869,0,7,876,0
145,575,4,137,55,187,0,2,2,0,2,4,5,4,1,978,0,16,994,0
146,606,3,12,371,57,0,9,1,2,1,2,7,5,2,1078,0,6,1084,0
147,191,2,4,549,5,1,2,1,1,2,1,7,4,1,771,0,6,777,0
148,78,0,6,864,16,4,4,1,2,1,3,7,7,2,995,0,4,999,0
149,248,1,8,36,316,5,1,6,0,0,3,2,2,1,629,0,8,637,0
150,103,0,2,304,79,2,1,2,0,1,0,3,4,0,501,0,6,507,0
151,182,4,5,797,16,0,6,1,1,4,7,5,6,0,1034,0,10,1044,0
152,104,0,14,737,125,2,5,4,1,5,3,7,3,2,1012,0,5,1017,0
153,341,1,29,70,330,3,3,2,1,1,0,1,2,1,785,0,13,798,0
154,277,6,41,25,285,4,3,0,0,0,2,2,1,0,646,0,4,650,0
155,106,1,13,319,93,0,10,2,0,1,0,4,2,0,551,0,1,552,0
156,291,3,100,259,448,10,2,0,1,2,5,4,5,3,1133,0,7,1140,0
157,342,1,45,259,341,1,1,2,1,3,2,5,4,0,1007,0,2,1009,0
158,498,8,140,171,220,4,0,5,1,2,2,0,6,2,1059,0,9,1068,0
159,222,2,45,252,134,1,0,2,3,0,1,2,3,0,667,0,1,668,0
160,192,2,8,763,14,0,7,4,1,2,2,11,9,4,1019,0,6,1025,0
161,120,0,16,597,13,0,4,0,0,2,1,10,3,4,770,0,7,777,0
162,59,4,8,786,23,1,3,0,0,1,0,0,1,0,886,0,1,887,0
163,124,4,9,596,54,1,2,0,3,5,1,6,3,1,809,0,4,813,0
164,102,1,6,606,23,0,2,2,0,2,1,3,5,2,755,0,3,758,0
165,93,2,27,873,63,3,5,5,5,2,4,11,6,0,1099,0,10,1109,0
166,434,0,25,364,91,1,5,1,0,3,1,10,2,2,939,0,16,955,0
167,113,1,38,542,27,2,0,1,0,0,1,6,3,0,734,0,8,742,0
168,133,0,7,335,11,0,2,0,1,1,1,4,2,2,499,0,6,505,0
169,237,5,8,322,57,7,3,0,1,3,1,2,5,1,652,0,7,659,0
170,304,1,8,771,18,1,2,3,0,1,4,6,4,0,1123,0,3,1126,0
171,351,0,61,409,155,2,2,0,1,2,2,4,8,1,998,0,11,1009,0
172,361,5,53,342,99,4,3,1,1,2,3,4,4,2,884,0,10,894,0
173,401,3,16,469,35,2,3,0,2,4,3,3,4,0,945,0,13,958,0
174,181,1,25,559,121,1,1,1,0,0,4,4,3,0,901,0,8,909,0
175,211,3,7,631,72,5,2,6,3,2,5,27,8,5,987,0,18,1005,0
176,399,0,5,595,21,1,2,1,1,1,6,9,5,0,1046,0,13,1059,0
177,208,2,10,486,31,1,4,2,6,1,3,7,3,4,768,0,10,778,0
178,149,2,22,711,23,3,10,3,2,3,3,7,5,1,944,0,4,948,0
179,238,1,113,149,187,5,0,4,1,0,4,3,2,2,709,0,11,720,0
180,306,1,12,472,46,0,3,4,5,1,3,3,2,2,860,0,5,865,0
181,261,2,10,696,147,1,1,1,5,3,5,7,4,1,1144,0,9,1153,0
182,218,0,13,729,29,0,1,1,0,2,1,7,3,1,1005,0,2,1007,0
183,319,1,19,419,73,0,6,2,13,2,3,2,6,2,867,0,6,873,0
184,318,1,10,193,32,0,1,0,1,0,1,3,2,0,562,0,10,572,0
185,441,2,24,13,42,1,1,1,1,0,0,2,1,2,531,0,7,538,0
186,177,1,13,614,31,1,4,6,0,2,1,2,3,0,855,0,5,860,0
187,87,0,14,552,13,0,0,0,0,2,1,3,0,1,673,0,0,673,0
188,365,6,15,695,53,0,3,0,3,7,0,12,11,6,1176,0,8,1184,0
189,130,2,19,791,10,0,1,2,2,4,0,8,7,0,976,0,12,988,0
190,511,1,7,11,197,4,0,1,1,0,1,1,0,0,735,0,8,743,0
191,211,2,3,555,8,0,1,0,1,1,0,1,4,1,788,0,7,795,0
192,72,0,11,908,9,2,7,1,1,6,7,19,7,3,1053,0,9,1062,0
193,290,3,9,354,48,0,1,0,0,0,0,3,2,0,710,0,2,712,0
194,255,0,41,512,139,1,3,0,3,3,2,6,4,0,969,0,3,972,0
195,246,0,115,9,116,0,2,0,0,0,1,2,1,1,493,0,5,498,0
196,255,4,83,125,115,1,0,1,2,2,1,3,1,1,594,0,4,598,0
197,404,0,66,400,159,1,1,0,0,3,2,2,3,1,1042,0,6,1048,0
198,655,1,37,65,60,3,0,0,2,1,0,3,1,2,830,0,19,849,0
199,422,4,247,141,102,0,3,3,0,0,1,2,3,3,931,0,8,939,0
200,166,1,23,712,14,3,5,2,6,5,3,11,2,1,954,0,5,959,0
201,75,3,21,926,9,3,2,1,0,2,2,10,7,4,1065,0,9,1074,0
202,72,0,13,828,9,1,2,1,1,4,2,17,9,2,961,0,1,962,0
203,308,1,13,490,10,1,1,0,0,1,1,3,3,0,832,0,6,838,0
204,137,2,9,762,18,1,3,1,1,8,0,8,10,1,961,0,9,970,0
205,551,7,52,120,84,9,9,0,0,1,3,8,1,3,848,0,17,865,0
206,245,3,43,78,94,3,24,2,0,3,2,1,3,3,504,0,4,508,0
207,422,2,24,289,33,5,3,0,2,0,0,3,1,1,785,0,7,792,0
208,167,1,7,522,24,0,11,2,0,2,2,8,3,0,749,0,5,754,0
209,410,3,25,333,97,4,1,0,2,2,1,4,6,3,891,0,14,905,0
210,488,4,24,299,106,4,6,2,1,2,3,3,2,1,945,0,8,953,0
211,262,2,47,544,244,4,5,5,1,7,4,2,3,1,1131,0,11,1142,0
212,539,4,184,89,206,2,3,0,0,1,1,1,1,0,1031,0,11,1042,0
213,368,10,206,11,110,0,0,1,0,1,0,3,3,6,719,0,14,733,0
214,434,2,44,25,152,2,1,0,0,1,1,1,1,0,664,0,10,674,0
215,634,2,74,24,259,5,1,4,1,1,2,0,4,2,1013,0,6,1019,0
216,561,5,149,23,147,2,4,3,3,1,0,3,4,2,907,0,8,915,0
217,815,4,140,23,113,0,2,4,1,0,1,2,4,1,1110,0,21,1131,0
218,481,2,39,13,99,2,3,3,0,0,3,0,1,0,646,0,12,658,0
219,426,2,21,8,51,1,0,1,0,0,1,1,0,0,512,0,8,520,0
220,720,4,56,8,210,2,3,1,2,1,1,1,0,1,1010,0,4,1014,0
221,255,4,25,338,82,1,3,0,5,1,3,2,2,2,723,0,7,730,1
222,95,3,9,709,7,1,3,3,0,3,4,6,3,0,846,0,5,851,0
223,64,0,18,562,15,0,2,1,1,3,1,2,3,1,673,0,4,677,0
224,57,2,10,535,25,0,0,1,1,4,0,3,1,1,640,0,1,641,0
225,62,1,4,643,8,1,2,0,1,4,0,5,4,1,736,0,6,742,0
226,34,0,4,547,30,2,8,1,0,0,0,7,0,2,635,0,3,638,0
227,51,2,8,496,11,0,1,1,0,1,0,12,2,1,586,0,1,587,0
228,69,2,22,787,26,1,8,1,1,3,3,7,2,1,933,0,2,935,0
229,81,0,7,680,6,1,3,0,0,0,1,4,4,0,787,0,4,791,0
230,451,1,131,282,246,2,8,1,1,3,4,4,6,3,1143,0,9,1152,0
231,190,3,57,386,110,3,4,0,0,1,4,7,2,0,767,0,6,773,0
232,65,2,11,400,21,1,5,0,1,5,1,3,3,0,518,0,6,524,0
233,143,2,22,776,35,0,2,1,0,2,2,15,8,0,1008,0,8,1016,0
234,348,3,66,8,211,3,2,1,0,0,0,2,4,1,649,0,4,653,0
235,153,0,34,263,87,2,1,0,1,2,1,1,0,0,545,0,3,548,0
236,94,1,12,358,103,1,2,1,4,1,3,6,4,1,591,0,6,597,0
237,67,1,9,520,36,2,3,1,1,2,6,12,10,2,672,0,7,679,0
238,268,3,51,683,46,2,4,2,2,3,2,6,6,2,1080,0,12,1092,0
239,328,4,196,118,28,2,1,1,1,2,2,4,5,3,695,0,18,713,0
240,260,0,30,111,26,1,0,0,0,1,0,0,1,0,430,0,3,433,0
241,422,9,389,123,110,3,6,2,5,4,1,4,8,5,1091,0,22,1113,0
242,272,6,391,238,75,3,8,25,1,2,4,2,6,5,1038,0,19,1057,0
243,270,7,518,127,70,3,1,1,2,1,4,3,2,1,1010,0,7,1017,0
1,496,7,365,53,32,0,1,0,1,0,0,4,4,4,967,0,12,979,0
2,259,6,235,395,38,0,1,1,1,0,2,9,5,2,954,0,13,967,0
3,558,3,45,81,192,2,6,5,2,1,5,1,2,1,904,0,13,917,0
4,233,6,216,126,292,7,4,2,1,1,8,11,3,1,911,0,12,923,0
5,344,1,53,255,202,2,1,0,0,1,1,1,2,1,864,0,6,870,0
6,83,3,11,547,104,1,2,2,2,0,1,3,4,2,765,0,5,770,0
7,33,0,6,447,142,2,3,1,0,1,2,5,1,0,643,0,1,644,0
8,330,2,84,82,271,2,1,4,0,0,3,3,3,1,786,0,6,792,0
9,508,1,99,5,44,1,1,0,0,0,0,1,0,1,661,0,14,675,0
10,456,7,212,255,34,1,6,2,2,4,2,2,5,6,994,0,12,1006,0
11,576,                         ?          5,235,173,109,0,2,8,2,2,1,1,1,0,1115,0,3,1118,0
12,453,4,150,53,302,4,2,0,0,1,2,1,3,0,975,0,4,979,0
13,542,2,124,44,81,4,5,2,0,1,3,2,3,4,817,0,27,844,0
14,201,6,57,413,164,4,1,1,0,3,2,2,6,1,861,0,7,868,0
15,114,0,54,252,303,5,2,1,0,0,3,4,1,1,740,0,3,743,0
16,346,2,69,453,25,1,1,3,1,3,1,6,3,2,916,0,9,925,0
17,296,2,18,452,10,0,3,0,0,3,0,7,3,3,797,0,9,806,0
18,282,1,169,105,73,0,2,0,1,0,1,0,4,2,640,0,3,643,0
19,419,1,183,95,101,1,3,1,1,1,2,2,3,3,816,0,16,832,0
20,371,3,37,485,152,2,2,3,2,3,5,9,5,1,1080,0,18,1098,0
21,297,0,7,665,16,0,6,0,2,5,6,6,4,1,1015,0,10,1025,0
22,202,0,11,578,34,1,0,1,0,3,5,8,10,1,854,0,11,865,0
23,288,5,12,552,7,0,2,1,2,1,2,11,5,2,890,0,25,915,0
24,420,9,98,236,8,1,3,1,0,0,1,1,7,1,786,0,14,800,0
25,131,5,11,867,23,1,7,3,2,3,6,14,14,5,1092,0,11,1103,0
26,446,3,141,237,92,1,3,2,0,0,0,4,6,1,936,0,12,948,0
27,184,4,306,11,108,5,3,1,0,1,0,3,1,0,627,0,14,641,0
28,483,1,246,11,102,1,2,0,0,1,0,4,0,0,851,0,8,859,0
29,653,3,90,5,69,3,2,1,0,1,1,3,2,2,835,0,15,850,1
30,287,5,240,195,100,0,3,2,1,0,1,12,7,2,855,0,7,862,0
31,136,5,140,389,16,0,2,1,0,3,1,6,2,0,701,0,8,709,0
32,189,4,217,253,71,1,5,0,0,2,0,9,8,1,760,0,6,766,0
33,571,3,227,86,100,3,8,1,1,7,5,2,8,3,1025,0,13,1038,0
34,500,1,25,191,360,4,2,7,0,5,4,5,4,0,1108,0,12,1120,0
35,380,2,15,390,34,0,2,1,4,1,3,2,4,2,840,0,19,859,0
36,43,1,39,758,39,2,4,0,2,5,3,10,5,0,911,0,8,919,0
37,332,5,115,419,66,1,1,3,0,1,3,8,3,2,959,0,16,975,0
38,393,2,11,645,36,0,5,0,0,1,1,8,3,3,1108,0,14,1122,0
39,296,5,55,618,108,0,5,4,2,1,5,9,12,5,1125,0,11,1136,0
40,215,1,44,319,288,4,2,1,1,2,3,5,1,3,889,0,4,893,0
41,220,1,35,316,13,0,1,0,0,0,3,8,6,1,604,0,10,614,0
42,481,3,188,107,274,4,3,1,2,1,3,9,9,1,1086,0,19,1105,0
43,96,3,37,431,53,1,1,1,1,2,9,12,9,3,659,0,12,671,0
44,194,1,52,748,36,1,3,0,0,1,2,13,8,3,1062,0,14,1076,0
45,210,5,34,866,25,3,1,2,1,1,2,7,10,3,1170,0,9,1179,0
46,311,1,36,273,131,2,1,2,0,2,2,2,1,2,766,0,18,784,0
47,160,5,20,681,84,2,4,3,2,8,2,5,7,1,984,0,12,996,0
48,199,0,58,559,65,2,3,1,0,2,2,2,1,3,897,0,10,907,0
49,183,2,40,526,48,2,4,9,1,3,6,7,3,1,835,0,4,839,0
50,138,4,56,523,22,1,0,17,3,3,1,4,4,2,778,0,6,784,0
51,489,3,21,562,35,2,4,1,1,2,0,6,6,1,1133,0,10,1143,0
52,329,0,66,274,23,0,3,2,0,1,1,6,2,2,709,0,6,715,0
53,506,7,157,107,99,2,2,1,0,2,1,7,5,3,899,0,20,919,0
54,204,3,11,534,18,0,1,1,1,0,1,13,3,2,792,0,5,797,0
55,415,3,166,304,71,1,6,1,3,2,3,6,10,2,993,0,10,1003,0
56,155,3,25,665,11,3,5,2,1,5,3,10,3,0,891,0,4,895,0
57,122,3,92,815,19,0,4,3,2,0,3,11,10,1,1085,0,6,1091,0
58,124,5,40,403,25,0,3,2,0,2,2,5,2,0,613,0,2,615,0
59,61,1,32,687,12,0,8,0,3,4,1,6,2,1,818,0,2,820,0
60,226,3,261,436,87,2,3,3,1,1,1,2,11,1,1038,0,3,1041,0
61,365,2,246,107,160,6,3,3,1,1,4,7,4,4,913,0,17,930,0
62,291,4,69,446,19,3,3,0,0,2,4,9,4,2,856,0,8,864,0
63,635,5,27,240,86,3,4,2,0,0,1,4,3,2,1012,0,16,1028,0
64,67,1,16,603,22,1,0,2,0,1,2,1,4,0,720,0,9,729,0
65,48,1,8,499,15,2,1,1,0,1,0,5,0,1,582,0,8,590,0
66,561,2,82,37,99,2,0,0,1,0,0,1,0,2,787,0,16,803,0
67,294,3,82,125,42,1,0,3,0,1,1,2,3,0,557,0,9,566,0
68,165,3,126,97,166,1,0,1,0,1,0,3,5,2,570,0,6,576,0
69,265,5,226,29,104,1,2,1,2,2,1,3,2,2,645,0,4,649,0
70,633,3,113,14,108,3,0,0,1,0,1,1,9,6,892,0,32,924,0
