Serial No. Of Polling Station,AGARWAL KANAIALAL,CHURKA iVIURMU,DEEPA DASMUNSi,DEBASREE CHAUDHUR 1,MD. SALIM,AKIK HOSSAIN CHOWDHU RY,UKSHMA N MURMU,SANTHAPA N HASDAK,SUJAN KRISHNA PAUL,ADVOCATE ANJAY DEBSARMA,KUMARESH SARKAR,BINOY KUMAR DAS,MD. SAHAJAN BADSHA,RAJU PAUL,Total valid votes,No. of rejected votes,NOTA,Total Votes,Unnamed: 20
71,89,2,27,862,11,2,6,2,0,2,2,13,4,2,1024,0,5,1029,0
72,351,3,66,194,70,2,0,0,1,3,0,1,0,0,691,0,3,694,0
73,209,3,235,34,56,3,4,1,1,1,2,4,2,2,557,0,10,567,0
74,510,2,29,3,9,0,1,2,0,0,1,0,0,0,557,0,10,567,0
75,473,3,113,23,241,6,4,1,3,0,0,2,1,3,873,0,8,881,0
76,475,7,222,153,56,1,2,2,2,1,5,5,6,2,939,0,11,950,0
77,258,4,109,533,70,2,4,0,1,5,3,9,6,7,1011,0,20,1031,0
78,160,4,17,762,13,2,2,0,0,2,8,15,9,4,998,0,10,1008,0
79,191,4,37,513,39,0,2,1,2,0,0,7,2,0,798,0,7,805,0
80,381,0,141,15,192,2,0,1,0,0,2,6,3,6,749,0,16,765,0
81,85,1,36,974,24,0,5,1,2,3,5,17,10,1,1164,0,4,1168,0
82,74,1,14,523,19,1,1,0,2,2,1,3,4,2,647,0,1,648,0
83,84,1,8,465,44,1,0,1,0,3,2,3,3,2,617,0,5,622,0
84,183,4,19,592,44,0,6,2,1,2,4,7,7,2,873,0,14,887,0
85,157,3,91,484,14,1,5,0,0,3,2,3,4,2,769,0,11,780,0
86,202,3,82,661,53,0,1,0,1,2,1,6,5,1,1018,0,15,1033,0
87,300,1,17,664,54,0,3,0,3,6,2,10,8,1,1069,0,16,1085,0
88,90,4,44,705,70,3,4,1,12,2,3,3,5,3,949,0,4,953,0
89,134,2,65,680,45,0,4,3,2,2,5,9,7,2,960,0,7,967,0
90,283,1,23,749,54,0,2,0,0,3,2,5,4,2,1128,0,7,1135,0
91,152,1,22,650,51,2,0,2,1,1,3,5,3,2,895,0,4,899,0
92,151,1,2,208,4,0,1,2,0,0,0,0,1,0,370,0,1,371,0
93,295,8,21,346,155,3,1,0,1,0,2,7,4,0,843,0,4,847,0
94,312,0,45,9,83,0,0,0,0,0,0,0,1,0,450,0,6,456,0
95,163,1,33,556,15,1,2,3,0,1,3,8,5,1,792,0,9,801,0
96,219,2,7,406,7,0,1,1,0,1,1,5,6,2,658,0,9,667,0
97,102,1,81,560,54,1,3,0,1,0,2,6,8,3,822,0,8,830,0
98,91,2,18,365,11,1,2,0,1,1,0,6,5,0,503,0,6,509,0
99,117,3,43,680,37,2,3,3,0,3,1,18,3,2,915,0,10,925,0
100,163,1,65,787,16,0,5,2,1,3,4,17,6,1,1071,0,8,1079,0
101,372,4,175,215,99,2,6,0,2,2,2,2,3,3,887,0,10,897,0
102,312,5,45,201,162,3,1,0,1,0,1,3,0,1,735,0,4,739,0
103,258,2,21,641,2,0,2,0,1,1,3,3,5,0,939,0,9,948,0
104,290,3,21,546,20,0,1,2,0,2,3,6,4,2,900,0,9,909,0
105,500,2,42,342,50,1,3,2,1,2,1,2,1,1,950,0,16,966,0
106,111,2,26,687,27,1,5,0,0,2,3,6,5,4,879,0,4,883,0
107,555,3,93,59,69,0,0,0,1,0,2,2,4,2,790,0,28,818,0
108,521,4,144,44,125,1,0,1,0,0,1,2,5,1,849,0,16,865,0
109,447,0,18,65,163,2,0,0,0,2,3,1,3,2,706,0,10,716,0
110,179,1,11,368,8,0,1,2,0,0,1,2,9,2,584,0,2,586,0
111,231,2,1,368,33,3,4,1,0,1,1,1,4,1,651,0,10,661,0
112,617,1,210,26,220,7,0,1,1,0,3,6,11,2,1105,0,15,1120,0
113,616,4,91,165,23,0,4,0,0,2,0,9,8,5,927,0,22,949,0
114,386,3,151,77,30,2,0,1,0,0,1,1,1,2,655,0,8,663,0
115,342,2,87,73,71,0,1,0,0,0,0,3,4,0,583,0,10,593,0
116,372,5,114,372,86,0,3,1,1,3,7,9,34,7,1014,0,12,1026,0
117,396,1,16,492,57,1,4,1,1,5,1,12,13,2,1002,0,12,1014,0
118,93,0,13,630,196,1,2,1,0,3,2,7,2,3,953,0,3,956,0
119,199,1,12,821,32,0,6,1,1,9,0,12,9,0,1103,0,10,1113,0
120,475,2,30,345,36,1,3,0,1,1,1,5,11,1,912,0,12,924,0
121,609,6,13,493,35,2,1,1,2,2,2,5,4,0,1175,0,22,1197,0
122,326,8,29,647,24,0,3,2,1,3,4,4,5,4,1060,0,6,1066,0
123,267,3,46,384,27,0,0,1,0,0,0,6,1,0,735,0,9,744,0
124,68,4,53,470,14,0,5,4,2,1,0,2,1,1,625,0,2,627,0
125,133,1,7,437,13,0,5,0,0,0,1,0,4,2,603,0,3,606,0
126,425,5,74,524,120,1,2,1,0,0,0,1,0,0,1153,0,3,1156,0
127,194,4,33,702,28,3,5,2,1,3,4,5,6,4,994,0,5,999,0
128,407,6,11,416,45,0,3,1,0,3,1,8,3,1,905,0,10,915,0
129,233,1,35,638,30,0,1,2,0,2,2,5,6,1,956,0,9,965,0
130,151,2,20,630,52,1,5,1,2,2,2,8,6,4,886,0,6,892,0
131,206,1,28,682,39,3,1,2,15,2,2,4,3,1,989,0,9,998,0
132,108,1,7,128,34,2,4,1,0,0,0,1,0,0,286,0,1,287,0
133,280,2,18,497,5,0,1,1,24,1,0,4,0,2,835,0,9,844,0
134,367,0,25,577,30,1,3,0,9,0,3,8,2,2,1027,0,11,1038,0
135,517,2,78,209,89,0,0,0,0,0,0,7,1,0,903,0,5,908,0
136,605,30,37,230,104,3,0,1,0,2,1,2,2,0,1017,0,14,1031,0
137,488,3,62,315,83,0,0,6,2,1,2,4,2,1,969,0,10,979,0
138,352,2,20,154,52,1,1,1,0,1,0,1,0,1,586,0,6,592,0
139,132,0,15,442,24,1,1,14,6,2,1,4,1,2,645,0,2,647,0
140,315,3,16,395,161,1,1,1,0,2,2,2,2,1,902,0,4,906,0
141,717,3,79,43,102,1,1,0,0,2,1,1,6,1,957,0,16,973,0
142,227,1,33,592,20,1,3,1,1,3,2,5,4,0,893,0,7,900,0
143,420,0,50,287,72,2,3,0,0,1,3,6,9,2,855,0,8,863,0
144,193,1,43,669,44,0,4,0,0,1,1,10,4,3,973,0,5,978,0
145,327,2,97,530,42,5,2,1,0,1,5,8,13,7,1040,0,14,1054,0
146,166,3,101,377,20,1,1,6,25,1,2,4,1,3,711,0,7,718,0
147,263,2,73,458,72,1,2,1,8,2,0,3,3,4,892,0,5,897,0
148,327,3,54,402,33,0,2,1,3,0,0,5,1,1,832,0,3,835,0
149,210,2,61,277,26,0,1,0,1,0,1,3,3,1,586,0,5,591,0
150,488,4,58,394,47,3,4,0,0,2,1,7,5,3,1016,0,8,1024,0
151,347,0,177,57,67,1,2,0,1,0,0,1,1,1,655,0,7,662,0
152,218,0,55,167,85,0,0,0,0,0,1,1,0,0,527,0,2,529,0
153,258,3,20,785,13,0,5,0,2,3,4,12,4,0,1109,0,14,1123,0
154,310,1,33,431,21,0,2,4,1,0,3,8,5,1,820,0,10,830,0
155,619,2,100,50,117,0,1,1,0,1,0,2,3,0,896,0,5,901,0
156,459,5,28,276,324,0,0,0,0,0,1,4,1,1,1099,0,3,1102,0
157,431,4,175,204,112,3,2,3,1,0,0,4,7,2,948,0,8,956,0
158,143,1,11,403,15,1,2,2,1,0,1,8,4,3,595,0,6,601,0
159,341,2,136,75,42,2,2,2,0,0,8,1,2,0,613,0,7,620,0
160,429,3,42,427,72,1,4,2,1,1,6,5,2,0,995,0,4,999,0
161,514,2,176,337,24,2,0,1,0,0,2,9,1,0,1068,0,12,1080,0
162,204,1,28,333,19,0,1,1,0,1,1,4,1,0,594,0,3,597,0
163,387,1,51,318,21,0,3,1,2,0,8,13,6,0,811,0,16,827,0
164,359,3,41,443,28,1,2,0,1,4,4,6,1,4,897,0,11,908,0
165,370,5,78,343,47,1,1,1,0,2,1,6,1,2,858,0,5,863,0
166,188,1,28,158,6,2,0,0,0,0,0,1,0,0,384,0,1,385,0
167,619,6,144,191,34,1,0,2,0,1,0,3,0,0,1001,0,2,1003,0
168,572,9,305,114,80,2,4,1,0,1,0,5,7,3,1103,0,10,1113,0
169,608,4,92,75,112,1,0,1,0,0,1,4,4,0,902,0,5,907,0
170,452,2,22,479,136,1,4,0,2,3,3,6,1,6,1117,0,11,1128,0
171,370,0,18,14,61,0,0,0,0,0,1,0,0,0,464,0,7,471,0
172,318,3,45,199,128,3,2,0,1,4,1,2,5,4,715,0,6,721,0
173,453,3,100,485,60,3,5,3,0,5,4,3,4,5,1133,0,14,1147,0
174,337,5,27,645,20,3,4,0,0,1,1,13,5,2,1063,0,18,1081,0
175,407,5,130,383,90,2,4,2,1,3,4,11,5,1,1048,0,24,1072,0
176,161,5,95,611,10,0,4,0,4,3,3,4,9,0,909,0,8,917,0
177,266,5,40,532,166,2,5,1,1,7,5,14,11,2,1057,0,11,1068,0
178,181,3,21,567,56,0,5,4,1,2,2,10,5,3,860,0,4,864,0
179,167,5,16,563,32,2,4,3,1,3,3,7,10,0,816,0,8,824,0
180,658,1,165,82,204,0,0,2,1,0,1,4,3,1,1122,0,5,1127,0
181,277,8,49,531,51,2,2,2,0,2,6,19,10,4,963,0,8,971,0
182,552,2,95,278,160,1,1,5,0,2,5,10,3,2,1116,0,13,1129,0
183,392,0,29,5,61,0,0,0,0,0,0,0,0,1,488,0,0,488,0
184,432,5,141,23,79,0,0,0,0,1,0,0,1,0,682,0,3,685,0
185,381,5,118,176,83,2,1,0,1,1,2,3,3,5,781,0,17,798,0
186,285,4,91,495,47,1,4,0,1,2,1,6,7,1,945,0,4,949,0
187,322,8,88,539,43,5,7,1,2,4,2,9,13,3,1046,0,7,1053,0
188,571,2,50,92,179,0,2,0,2,1,2,4,5,5,915,0,16,931,0
189,401,1,71,462,40,3,7,7,0,2,4,5,8,1,1012,0,9,1021,0
190,607,0,89,347,35,0,2,1,0,2,6,12,7,1,1109,0,21,1130,0
191,511,2,66,397,117,3,5,0,1,2,2,3,6,1,1116,0,11,1127,0
192,155,0,35,361,47,1,0,0,1,1,0,1,1,1,604,0,9,613,0
193,127,0,19,729,9,1,3,0,4,2,5,4,9,3,915,0,2,917,0
194,694,2,121,18,304,1,1,0,0,1,0,1,1,1,1145,0,10,1155,0
195,498,3,55,45,216,2,0,0,0,2,3,2,0,0,826,0,14,840,0
196,113,0,48,700,41,2,3,1,1,4,1,6,7,0,927,0,5,932,0
197,199,0,29,556,38,0,0,1,0,0,1,4,3,1,832,0,9,841,0
198,402,1,84,160,100,0,1,0,0,0,2,1,1,2,754,0,9,763,0
199,602,3,133,178,145,0,0,1,2,0,2,2,5,4,1077,0,17,1094,0
200,333,1,179,373,111,0,0,0,1,2,4,1,4,9,1018,0,12,1030,0
201,613,4,54,371,87,0,0,1,1,0,1,1,1,2,1136,0,17,1153,0
202,281,1,31,298,27,1,0,1,0,0,1,2,5,0,648,0,10,658,0
203,274,2,25,180,77,0,0,0,0,2,1,1,0,0,562,0,4,566,0
204,124,1,25,451,25,0,0,0,2,0,0,5,2,2,637,0,9,646,0
205,101,0,17,457,24,0,0,0,0,0,1,4,1,1,606,0,2,608,0
206,519,2,110,201,71,0,2,1,0,0,2,1,4,2,915,0,20,935,0
207,256,3,35,498,49,0,3,0,0,4,1,6,6,1,862,0,5,867,0
208,508,3,126,209,231,1,0,1,0,0,1,1,1,0,1082,0,11,1093,0
209,316,0,77,546,50,0,4,1,1,5,3,12,4,2,1021,0,9,1030,0
210,88,2,8,265,17,0,2,0,0,1,1,2,1,1,388,0,1,389,0
211,334,5,112,361,248,3,0,5,1,3,4,6,5,2,1089,0,6,1095,0
212,459,5,93,393,162,2,1,2,0,3,1,7,4,2,1134,0,8,1142,0
213,318,3,41,515,49,1,1,1,3,2,1,4,9,2,950,0,5,955,0
214,186,2,54,42,68,0,0,1,0,0,0,1,1,0,355,0,0,355,0
215,395,2,104,222,84,0,4,0,1,1,3,4,5,4,829,0,13,842,0
216,506,1,161,56,205,2,2,1,1,0,3,4,3,2,947,0,14,961,0
217,442,1,97,10,116,1,0,0,0,0,1,2,4,2,676,0,13,689,0
218,335,1,123,101,103,2,0,0,0,0,1,0,0,1,667,0,9,676,1
219,522,6,130,204,201,1,2,0,0,1,3,5,4,1,1080,0,8,1088,0
220,229,1,72,311,17,1,1,0,1,1,2,6,3,2,647,0,6,653,0
221,106,0,28,373,9,0,2,1,1,1,0,5,3,0,529,0,5,534,0
222,350,1,73,80,61,0,1,0,1,0,1,0,1,1,570,0,5,575,0
223,368,2,57,131,44,0,0,0,0,0,2,0,3,2,609,0,5,614,0
224,267,7,56,710,102,2,4,2,1,0,2,5,4,1,1163,0,5,1168,0
225,688,2,91,45,192,1,1,2,0,1,1,0,3,0,1027,0,18,1045,0
226,382,0,53,155,279,2,0,1,0,0,1,2,0,2,877,0,5,882,0
227,55,0,6,266,8,1,0,1,0,2,0,3,2,0,344,0,2,346,0
228,205,2,13,371,19,1,0,0,0,0,0,1,3,1,616,0,2,618,0
229,322,2,36,112,28,0,3,1,0,0,1,1,0,1,507,0,8,515,0
230,687,2,47,191,113,1,1,0,1,0,3,0,0,2,1048,0,12,1060,0
231,923,0,20,31,123,1,0,0,0,0,0,0,0,1,1099,0,11,1110,0
232,268,6,13,553,71,0,3,2,0,2,1,8,6,2,935,0,10,945,2
233,514,2,69,305,102,3,4,1,0,0,1,2,4,1,1008,0,6,1014,0
234,388,8,100,145,137,2,2,2,0,2,2,2,5,0,795,0,5,800,0
235,468,2,42,266,93,2,1,2,1,2,4,6,2,3,894,0,9,903,0
236,332,6,15,500,61,0,2,0,0,2,2,1,3,3,927,0,7,934,0
237,210,4,19,833,25,0,1,0,0,2,1,15,6,1,1117,0,15,1132,0
238,332,7,74,521,94,1,1,1,2,3,3,17,7,0,1063,0,9,1072,0
239,595,1,24,22,75,3,0,0,0,0,3,0,1,2,726,0,10,736,0
240,579,2,140,154,140,1,3,1,1,0,0,6,2,1,1030,0,14,1044,0
241,84,1,53,67,101,1,0,0,1,3,1,0,0,1,313,0,3,316,0
242,374,1,136,34,127,1,2,0,0,2,2,2,2,1,684,0,7,691,0
243,519,4,69,68,298,2,3,1,2,0,2,1,3,4,976,0,17,993,0
1,207,4,8,347,9,1,0,0,0,0,0,1,2,0,579,0,3,582,0
2,223,7,11,409,23,4,3,1,1,2,3,8,7,2,704,0,4,708,0
3,290,2,66,615,102,1,6,7,1,3,3,5,8,4,1113,0,12,1125,0
4,272,7,96,549,54,0,3,1,0,4,3,1,3,0,993,0,3,996,0
5,185,4,96,465,57,1,3,1,2,2,0,5,6,1,828,0,9,837,0
6,105,3,30,230,6,0,0,0,0,1,2,1,0,1,379,0,4,383,0
7,348,5,90,457,125,4,3,2,0,5,1,4,11,3,1058,0,11,1069,0
8,239,2,6,300,6,0,0,0,0,2,0,0,2,1,558,0,3,561,0
9,273,1,10,424,2,1,1,1,1,0,1,1,5,2,723,0,6,729,0
10,81,1,54,363,99,3,6,4,0,3,2,2,1,1,620,0,2,622,0
11,210,3,30,287,68,2,1,1,0,4,0,0,2,0,608,0,2,610,0
12,123,2,27,273,219,1,0,2,0,3,3,0,1,0,654,0,1,655,0
13,432,3,183,412,34,3,4,2,1,4,8,10,3,5,1104,0,23,1127,0
14,201,3,22,417,51,0,2,0,0,2,2,3,2,0,705,0,5,710,0
15,291,1,22,198,37,1,1,0,1,2,2,2,2,1,561,0,7,568,0
16,242,7,51,526,81,1,3,2,2,3,6,7,5,3,939,0,16,955,0
17,228,5,36,605,132,2,6,3,3,4,3,8,11,3,1049,0,15,1064,0
18,269,7,188,598,48,2,8,1,5,7,4,9,9,4,1159,0,11,1170,0
19,368,1,31,522,42,0,1,1,0,2,1,1,2,1,973,0,5,978,0
20,195,0,140,155,133,3,0,1,0,0,3,4,3,2,639,0,7,646,0
21,134,3,112,692,75,0,2,2,0,7,2,12,11,4,1056,0,13,1069,0
22,306,1,56,492,39,1,1,1,0,4,2,5,8,2,918,0,12,930,0
23,325,0,39,480,108,1,1,2,0,0,0,6,6,1,969,0,7,976,0
24,186,6,176,581,33,2,2,0,2,7,2,6,9,0,1012,0,13,1025,0
25,76,2,9,481,21,0,2,1,0,1,0,0,1,0,594,0,1,595,0
26,124,2,52,336,95,3,4,4,0,3,6,5,6,1,641,0,4,645,0
27,142,3,34,542,77,2,2,0,0,1,2,2,1,1,809,0,2,811,0
28,47,0,18,419,39,1,1,0,0,2,3,13,7,4,554,0,0,554,0
29,161,2,64,775,57,1,3,1,2,7,2,5,12,3,1095,0,9,1104,1
30,148,2,51,538,47,0,4,0,0,5,2,17,8,4,826,0,6,832,0
31,125,0,32,572,29,1,2,0,0,3,0,7,9,2,782,0,9,791,0
32,320,1,54,497,7,1,1,0,1,0,2,9,4,3,900,0,18,918,0
33,76,3,60,636,26,0,5,2,1,2,5,11,6,3,836,0,4,840,0
34,245,1,99,210,138,1,0,0,0,3,1,5,4,1,708,0,8,716,0
35,222,1,60,345,24,0,2,1,0,2,3,2,0,2,664,0,7,671,0
36,383,0,119,22,76,1,0,0,1,1,0,1,0,0,604,0,3,607,0
37,122,1,46,350,40,0,2,0,0,9,2,3,4,2,581,0,5,586,0
38,385,1,52,27,116,0,0,0,0,0,1,0,0,1,583,0,9,592,0
39,47,1,44,593,71,3,4,2,1,3,4,5,5,2,785,0,12,797,0
40,70,6,58,768,43,0,4,2,1,6,4,6,14,3,985,0,7,992,0
41,74,0,37,493,39,1,0,1,1,2,1,7,0,0,656,0,1,657,0
42,189,6,31,651,37,0,3,0,0,2,4,13,3,2,941,0,11,952,0
43,475,4,40,183,120,0,0,0,0,0,2,6,6,1,837,0,20,857,0
44,227,2,57,474,58,0,2,0,1,0,1,19,9,4,854,0,10,864,0
45,32,1,5,307,21,0,0,0,0,0,0,9,2,2,379,0,6,385,0
46,115,3,48,836,22,2,1,2,0,2,10,20,8,4,1073,0,6,1079,0
47,195,2,39,450,46,1,0,0,0,0,2,3,1,1,740,0,13,753,0
48,212,2,51,442,61,1,0,0,0,0,1,3,1,3,777,0,3,780,0
49,110,0,55,297,45,0,1,0,0,0,0,0,0,0,508,0,0,508,0
50,201,2,80,389,69,2,0,0,0,1,0,3,1,1,749,0,2,751,0
51,128,1,64,497,63,2,1,1,2,1,5,14,3,1,783,0,11,794,0
52,127,1,48,679,82,0,2,0,1,1,2,1,5,1,950,0,7,957,0
53,152,1,65,706,83,1,2,4,1,1,7,11,5,2,1041,0,7,1048,0
54,105,0,72,387,67,0,0,0,0,1,0,2,0,0,634,0,4,638,0
55,115,0,25,475,95,2,1,1,1,0,2,5,0,2,724,0,5,729,0
56,121,4,33,861,53,2,0,0,0,8,1,24,2,1,1110,0,8,1118,0
57,115,1,24,552,89,1,1,0,0,1,5,4,12,5,810,0,5,815,0
58,178,4,60,734,65,4,3,2,3,8,10,19,14,2,1106,0,16,1122,0
59,107,1,28,538,55,3,1,2,1,0,2,9,3,2,752,0,10,762,0
60,96,1,37,585,34,2,1,1,2,4,3,8,3,2,779,0,5,784,0
61,78,1,35,444,19,0,4,1,1,2,5,9,4,0,603,0,7,610,0
62,76,2,42,241,47,0,0,0,1,0,1,4,3,1,418,0,4,422,0
63,156,2,64,679,65,0,0,0,0,0,3,7,1,1,978,0,6,984,0
64,207,3,75,726,66,1,4,2,0,2,8,21,6,4,1125,0,10,1135,0
65,238,4,57,491,47,2,0,0,1,1,3,6,4,1,855,0,10,865,0
66,275,4,25,655,17,2,4,2,0,10,3,13,11,9,1030,0,28,1058,0
67,117,3,23,259,38,0,0,1,0,1,0,5,2,1,450,0,3,453,0
68,73,3,41,218,22,1,0,1,1,2,1,1,1,2,367,0,6,373,0
69,311,0,44,548,123,0,2,0,0,1,5,3,3,2,1042,0,8,1050,0
70,114,2,48,396,30,1,0,0,1,0,2,8,3,4,609,0,1,610,0
71,154,3,56,298,40,1,2,0,0,3,1,2,3,1,564,0,16,580,0
72,170,6,41,684,114,1,1,2,0,3,7,13,2,1,1045,0,10,1055,0
73,166,5,17,722,67,3,3,2,0,2,6,22,13,4,1032,0,15,1047,0
74,156,4,62,744,46,0,3,0,0,1,6,17,4,4,1047,0,9,1056,0
75,172,5,83,701,62,2,2,4,2,0,4,16,10,3,1066,0,11,1077,0
76,121,3,36,587,60,1,2,0,2,1,8,11,1,1,834,0,2,836,0
77,179,0,57,637,66,2,1,0,0,0,0,7,1,2,952,0,7,959,0
78,123,1,86,294,58,0,1,0,0,0,0,2,1,0,566,0,7,573,0
79,144,2,92,467,48,0,1,0,1,0,2,6,1,0,764,0,6,770,0
80,221,1,98,561,62,0,2,1,2,2,0,2,4,0,956,0,7,963,0
81,115,1,93,323,61,0,0,0,0,0,1,2,1,1,598,0,10,608,0
82,146,4,44,541,37,1,0,0,0,1,2,7,4,0,787,0,3,790,0
83,118,3,65,575,35,2,0,0,0,1,0,6,3,0,808,0,6,814,0
84,193,1,128,592,29,2,3,2,0,5,4,8,12,2,981,0,4,985,0
85,192,4,84,752,56,2,3,3,0,4,7,6,7,2,1122,0,3,1125,0
86,150,2,93,744,78,3,2,2,0,4,15,7,14,2,1116,0,17,1133,0
87,285,0,54,276,372,5,1,1,1,4,5,1,2,2,1009,0,7,1016,0
88,144,2,21,385,30,0,1,0,1,1,0,3,3,0,591,0,3,594,0
89,167,1,19,371,25,0,0,3,0,0,0,2,4,2,594,0,6,600,0
90,295,1,14,394,100,4,2,1,2,0,1,4,3,3,824,0,7,831,0
91,209,1,65,621,141,2,3,0,1,2,5,10,3,8,1071,0,12,1083,0
92,351,0,34,551,109,0,3,1,0,2,3,3,0,0,1057,0,13,1070,0
93,184,0,47,333,29,1,0,0,0,2,2,2,3,0,603,0,7,610,0
94,363,4,29,321,75,0,0,0,2,2,1,2,0,1,800,0,6,806,0
95,457,4,32,388,84,0,3,1,0,3,2,3,6,3,986,0,10,996,0
96,177,4,27,298,28,0,1,0,0,0,0,0,2,0,537,0,2,539,0
97,177,4,23,553,26,1,2,3,0,0,3,6,10,1,809,0,12,821,0
98,152,3,39,799,39,5,4,2,2,3,5,6,3,1,1063,0,8,1071,0
99,224,1,88,476,59,0,4,1,0,2,2,6,7,5,875,0,5,880,0
100,186,3,61,788,23,1,3,2,1,3,2,14,12,4,1103,0,9,1112,0
101,133,2,43,517,161,0,2,2,1,0,3,2,5,3,874,0,8,882,0
102,116,0,52,296,130,1,1,0,1,2,5,5,0,4,613,0,7,620,0
103,97,2,66,546,51,2,5,1,1,3,4,4,7,1,790,0,6,796,0
104,335,2,133,145,101,1,1,0,0,0,1,0,1,0,720,0,10,730,0
105,144,2,356,367,145,3,3,2,0,1,3,7,1,1,1035,0,3,1038,0
106,307,3,177,349,152,1,5,0,3,2,3,7,6,3,1018,0,17,1035,0
107,217,0,54,458,124,4,2,1,0,2,1,5,1,1,870,0,5,875,0
108,76,0,73,220,114,0,0,1,0,0,2,3,1,0,490,0,3,493,0
109,130,0,159,227,84,3,1,2,1,1,0,4,3,3,618,0,6,624,0
110,256,3,120,158,83,0,3,0,0,0,0,2,1,1,627,0,4,631,0
111,311,2,83,282,9,1,0,1,0,0,0,2,3,2,696,0,2,698,0
112,75,2,47,625,76,3,2,2,3,3,4,3,5,1,851,0,5,856,0
113,390,4,86,445,72,0,8,1,1,3,2,6,8,3,1029,0,18,1047,0
114,472,5,132,260,172,3,1,1,1,0,1,9,9,2,1068,0,13,1081,0
115,396,2,40,139,104,1,0,0,1,2,0,4,0,1,690,0,4,694,0
116,151,3,17,184,73,0,3,0,0,0,1,2,1,0,435,0,4,439,0
117,273,4,42,638,49,1,1,2,0,2,4,7,1,2,1026,0,4,1030,0
118,250,0,12,424,4,0,1,1,0,1,0,7,5,0,705,0,6,711,0
119,72,0,17,235,11,0,0,0,0,0,0,1,2,0,338,0,3,341,0
120,271,1,73,422,74,0,2,2,1,0,0,1,0,0,847,0,5,852,0
121,220,1,95,390,67,1,2,1,0,2,2,6,2,2,791,0,6,797,0
122,359,1,85,223,91,3,1,0,0,1,2,0,0,1,767,0,8,775,0
123,296,1,61,631,24,3,2,2,1,1,2,7,4,0,1035,0,6,1041,0
124,699,0,118,29,180,0,0,0,0,0,0,1,1,3,1031,0,17,1048,0
125,143,3,10,222,61,0,1,0,0,0,1,2,0,0,443,0,9,452,0
126,320,2,9,541,9,0,1,2,1,2,1,3,4,0,895,0,9,904,0
127,271,7,25,580,154,0,1,1,0,1,0,1,2,0,1043,0,7,1050,0
128,340,2,61,371,109,1,1,0,0,0,2,4,6,2,899,0,15,914,0
129,394,0,16,465,128,2,1,3,0,2,5,4,3,2,1025,0,11,1036,0
130,298,4,82,462,111,4,10,0,2,4,8,7,7,3,1002,0,23,1025,0
131,464,8,32,596,36,1,3,4,0,3,2,5,4,4,1162,0,28,1190,0
132,301,1,82,552,89,2,5,3,1,4,1,6,8,3,1058,0,8,1066,0
133,272,5,27,300,23,0,3,1,0,1,0,3,4,0,639,0,10,649,0
134,247,5,46,485,97,0,4,0,0,3,4,11,6,1,909,0,18,927,0
135,460,2,31,206,199,1,0,0,0,0,5,4,0,1,909,0,6,915,0
136,258,2,35,359,33,1,2,0,1,3,1,2,6,1,704,0,2,706,0
137,232,2,46,245,95,0,0,1,0,0,0,2,1,0,624,0,5,629,0
138,246,5,100,183,69,1,3,0,0,1,1,2,3,2,616,0,9,625,0
139,450,1,32,107,274,4,1,1,1,2,1,0,0,1,875,0,7,882,0
140,288,3,91,516,129,3,0,0,3,0,3,9,13,4,1062,0,21,1083,0
141,166,2,6,295,31,2,0,1,0,1,3,1,1,0,509,0,3,512,0
142,315,2,90,285,98,1,0,0,1,2,1,0,5,5,805,0,9,814,0
143,153,2,7,217,24,1,2,2,0,1,2,3,2,2,418,0,6,424,0
144,267,1,75,521,27,3,8,0,3,4,4,10,7,4,934,0,10,944,0
145,203,7,30,678,36,0,3,3,2,5,5,5,3,2,982,0,15,997,0
146,298,6,219,427,49,0,3,5,2,3,2,6,7,5,1032,0,14,1046,0
147,474,7,24,399,4,0,2,1,0,0,0,0,0,1,912,0,2,914,0
148,195,2,33,130,171,0,0,0,0,0,0,0,2,1,534,0,3,537,0
149,401,1,88,287,179,2,2,0,1,4,3,2,5,0,975,0,18,993,0
