pc_id,pc_name,ac_id,ac_name,Sl.No. of Polling Station,Elec_male,Elec_Female,Elec_other,Elec_total,Votes_male,Votes_Female,vote_Other,Candidate 1,Candidate 2,Candidate 3,Candidate 4,Candidate 5,Candidate 6,Candidate 7,Candidate 8,Total of valid votes,No. of rejected votes,NOTA,Total,No. of tendered votes
19,Aska,127,Polasara,1,,,,,,,,40.0,147.0,9.0,818.0,9.0,4.0,8.0,4.0,1039.0,0,13.0,1052.0,0
19,Aska,127,Polasara,2,,,,,,,,17.0,68.0,7.0,455.0,11.0,3.0,4.0,1.0,566.0,0,1.0,567.0,0
19,Aska,127,Polasara,3,,,,,,,,23.0,115.0,12.0,584.0,1.0,11.0,2.0,2.0,750.0,0,9.0,759.0,0
19,Aska,127,Polasara,4,,,,,,,,35.0,150.0,8.0,357.0,11.0,2.0,7.0,8.0,578.0,0,17.0,595.0,0
19,Aska,127,Polasara,5,,,,,,,,31.0,125.0,7.0,444.0,8.0,8.0,4.0,7.0,634.0,0,8.0,642.0,0
19,Aska,127,Polasara,6,,,,,,,,39.0,237.0,1.0,269.0,5.0,2.0,8.0,5.0,566.0,0,4.0,570.0,0
19,Aska,127,Polasara,7,,,,,,,,21.0,155.0,8.0,456.0,2.0,2.0,7.0,2.0,653.0,0,12.0,665.0,0
19,Aska,127,Polasara,8,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
19,Aska,127,Polasara,9,,,,,,,,35.0,297.0,9.0,456.0,5.0,7.0,6.0,4.0,819.0,0,9.0,828.0,0
19,Aska,127,Polasara,10,,,,,,,,22.0,197.0,9.0,335.0,10.0,3.0,3.0,5.0,584.0,0,9.0,593.0,0
19,Aska,127,Polasara,11,,,,,,,,40.0,291.0,6.0,411.0,3.0,3.0,4.0,5.0,763.0,0,6.0,769.0,0
19,Aska,127,Polasara,12,,,,,,,,23.0,226.0,7.0,298.0,8.0,4.0,9.0,7.0,582.0,0,17.0,599.0,0
19,Aska,127,Polasara,13,,,,,,,,43.0,299.0,5.0,458.0,5.0,2.0,7.0,11.0,830.0,0,11.0,841.0,0
19,Aska,127,Polasara,14,,,,,,,,44.0,319.0,11.0,330.0,1.0,6.0,6.0,5.0,722.0,0,6.0,728.0,0
19,Aska,127,Polasara,15,,,,,,,,35.0,276.0,10.0,197.0,7.0,8.0,10.0,7.0,550.0,0,15.0,565.0,0
19,Aska,127,Polasara,16,,,,,,,,41.0,226.0,7.0,237.0,5.0,5.0,3.0,9.0,533.0,0,14.0,547.0,0
19,Aska,127,Polasara,nan,,,,,,,,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,nan,0,nan,nan,0
19,Aska,127,Polasara,17,,,,,,,,220.0,238.0,6.0,300.0,8.0,9.0,2.0,10.0,793.0,0,13.0,806.0,0
19,Aska,127,Polasara,18,,,,,,,,641.0,61.0,7.0,68.0,5.0,4.0,5.0,7.0,798.0,0,39.0,837.0,0
19,Aska,127,Polasara,19,,,,,,,,112.0,83.0,0.0,248.0,5.0,1.0,8.0,1.0,458.0,0,10.0,468.0,0
19,Aska,127,Polasara,20,,,,,,,,51.0,189.0,5.0,201.0,6.0,15.0,7.0,7.0,481.0,0,14.0,495.0,0
19,Aska,127,Polasara,21,,,,,,,,17.0,91.0,1.0,107.0,2.0,4.0,0.0,0.0,222.0,0,1.0,223.0,0
19,Aska,127,Polasara,22,,,,,,,,8.0,107.0,4.0,393.0,5.0,6.0,1.0,5.0,529.0,0,10.0,539.0,0
19,Aska,127,Polasara,23,,,,,,,,86.0,201.0,13.0,535.0,11.0,6.0,8.0,11.0,871.0,0,8.0,879.0,0
19,Aska,127,Polasara,24,,,,,,,,4.0,40.0,1.0,718.0,2.0,0.0,1.0,2.0,768.0,0,1.0,769.0,0
19,Aska,127,Polasara,25,,,,,,,,17.0,104.0,8.0,551.0,7.0,5.0,5.0,5.0,702.0,0,13.0,715.0,0
19,Aska,127,Polasara,26,,,,,,,,9.0,115.0,3.0,363.0,7.0,3.0,5.0,4.0,509.0,0,10.0,519.0,0
19,Aska,127,Polasara,27,,,,,,,,74.0,229.0,7.0,387.0,6.0,5.0,8.0,2.0,718.0,0,12.0,730.0,0
19,Aska,127,Polasara,28,,,,,,,,113.0,270.0,11.0,260.0,6.0,6.0,14.0,8.0,688.0,0,25.0,713.0,0
19,Aska,127,Polasara,29,,,,,,,,28.0,126.0,4.0,401.0,15.0,6.0,13.0,4.0,597.0,0,6.0,603.0,0
19,Aska,127,Polasara,30,,,,,,,,32.0,164.0,5.0,286.0,1.0,2.0,11.0,10.0,511.0,0,19.0,530.0,0
19,Aska,127,Polasara,31,,,,,,,,32.0,184.0,7.0,299.0,6.0,2.0,12.0,9.0,551.0,0,15.0,566.0,0
19,Aska,127,Polasara,32,,,,,,,,99.0,209.0,11.0,376.0,14.0,8.0,10.0,10.0,737.0,0,14.0,751.0,0
19,Aska,127,Polasara,33,,,,,,,,73.0,59.0,2.0,67.0,1.0,2.0,2.0,3.0,209.0,0,3.0,212.0,0
19,Aska,127,Polasara,34,,,,,,,,179.0,173.0,5.0,436.0,14.0,4.0,9.0,20.0,840.0,0,27.0,867.0,0
19,Aska,127,Polasara,35,,,,,,,,49.0,126.0,3.0,249.0,11.0,6.0,3.0,5.0,452.0,0,12.0,464.0,0
19,Aska,127,Polasara,nan,,,,,,,,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,nan,0,nan,nan,0
19,Aska,127,Polasara,36,,,,,,,,28.0,190.0,10.0,406.0,16.0,8.0,5.0,11.0,674.0,0,11.0,685.0,0
19,Aska,127,Polasara,37,,,,,,,,57.0,166.0,6.0,294.0,9.0,12.0,9.0,4.0,557.0,0,12.0,569.0,0
19,Aska,127,Polasara,38,,,,,,,,188.0,192.0,10.0,204.0,4.0,6.0,1.0,0.0,605.0,0,1.0,606.0,0
19,Aska,127,Polasara,39,,,,,,,,42.0,319.0,3.0,333.0,5.0,3.0,1.0,1.0,707.0,0,4.0,711.0,0
19,Aska,127,Polasara,40,,,,,,,,41.0,189.0,7.0,281.0,2.0,1.0,2.0,3.0,526.0,0,6.0,532.0,0
19,Aska,127,Polasara,41,,,,,,,,80.0,308.0,8.0,332.0,10.0,9.0,5.0,5.0,757.0,0,9.0,766.0,0
19,Aska,127,Polasara,42,,,,,,,,33.0,206.0,7.0,469.0,4.0,2.0,3.0,2.0,726.0,0,5.0,731.0,0
19,Aska,127,Polasara,43,,,,,,,,172.0,167.0,11.0,173.0,3.0,2.0,5.0,6.0,539.0,0,10.0,549.0,0
19,Aska,127,Polasara,44,,,,,,,,88.0,270.0,11.0,290.0,4.0,4.0,4.0,2.0,673.0,0,6.0,679.0,0
19,Aska,127,Polasara,45,,,,,,,,27.0,295.0,10.0,325.0,4.0,2.0,1.0,1.0,665.0,0,3.0,668.0,0
19,Aska,127,Polasara,46,,,,,,,,6.0,212.0,2.0,238.0,2.0,13.0,8.0,4.0,485.0,0,12.0,497.0,0
19,Aska,127,Polasara,47,,,,,,,,14.0,228.0,6.0,224.0,2.0,2.0,4.0,5.0,485.0,0,10.0,495.0,0
19,Aska,127,Polasara,48,,,,,,,,40.0,146.0,3.0,241.0,9.0,6.0,10.0,1.0,456.0,0,9.0,465.0,0
19,Aska,127,Polasara,49,,,,,,,,73.0,166.0,5.0,202.0,8.0,1.0,4.0,2.0,461.0,0,7.0,468.0,0
19,Aska,127,Polasara,50,,,,,,,,10.0,221.0,7.0,571.0,6.0,8.0,10.0,5.0,838.0,0,23.0,861.0,0
19,Aska,127,Polasara,51,,,,,,,,24.0,258.0,6.0,392.0,3.0,4.0,0.0,2.0,689.0,0,2.0,691.0,0
19,Aska,127,Polasara,52,,,,,,,,5.0,245.0,6.0,201.0,3.0,1.0,4.0,0.0,465.0,0,4.0,469.0,0
19,Aska,127,Polasara,53,,,,,,,,12.0,247.0,12.0,449.0,5.0,4.0,3.0,3.0,735.0,0,7.0,742.0,0
19,Aska,127,Polasara,54,,,,,,,,26.0,350.0,9.0,413.0,11.0,11.0,6.0,12.0,838.0,0,13.0,851.0,0
19,Aska,127,Polasara,nan,,,,,,,,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,nan,0,nan,nan,0
19,Aska,127,Polasara,55,,,,,,,,4.0,242.0,6.0,331.0,12.0,9.0,6.0,7.0,617.0,0,2.0,619.0,0
19,Aska,127,Polasara,56,,,,,,,,271.0,268.0,8.0,294.0,6.0,2.0,4.0,4.0,857.0,0,5.0,862.0,0
19,Aska,127,Polasara,57,,,,,,,,160.0,222.0,5.0,203.0,2.0,2.0,0.0,0.0,594.0,0,1.0,595.0,0
19,Aska,127,Polasara,58,,,,,,,,130.0,187.0,6.0,238.0,2.0,6.0,6.0,4.0,579.0,0,12.0,591.0,0
19,Aska,127,Polasara,59,,,,,,,,21.0,315.0,4.0,353.0,2.0,4.0,2.0,1.0,702.0,0,2.0,704.0,0
19,Aska,127,Polasara,60,,,,,,,,57.0,341.0,6.0,329.0,10.0,5.0,4.0,3.0,755.0,0,6.0,761.0,0
19,Aska,127,Polasara,61,,,,,,,,107.0,289.0,8.0,323.0,7.0,6.0,8.0,6.0,754.0,0,17.0,771.0,0
19,Aska,127,Polasara,62,,,,,,,,18.0,135.0,7.0,248.0,6.0,2.0,5.0,8.0,429.0,0,9.0,438.0,0
19,Aska,127,Polasara,63,,,,,,,,37.0,94.0,3.0,343.0,3.0,2.0,0.0,1.0,483.0,0,0.0,483.0,0
19,Aska,127,Polasara,64,,,,,,,,77.0,317.0,12.0,303.0,13.0,13.0,11.0,11.0,757.0,0,10.0,767.0,0
19,Aska,127,Polasara,65,,,,,,,,62.0,280.0,8.0,284.0,4.0,8.0,3.0,0.0,649.0,0,2.0,651.0,0
19,Aska,127,Polasara,66,,,,,,,,108.0,205.0,4.0,226.0,4.0,1.0,1.0,2.0,551.0,0,4.0,555.0,0
19,Aska,127,Polasara,67,,,,,,,,17.0,85.0,1.0,230.0,3.0,0.0,0.0,0.0,336.0,0,0.0,336.0,0
19,Aska,127,Polasara,68,,,,,,,,66.0,200.0,3.0,162.0,2.0,2.0,2.0,0.0,437.0,0,7.0,444.0,0
19,Aska,127,Polasara,69,,,,,,,,154.0,152.0,8.0,533.0,6.0,1.0,4.0,6.0,864.0,0,8.0,872.0,0
19,Aska,127,Polasara,70,,,,,,,,165.0,210.0,4.0,366.0,3.0,6.0,4.0,4.0,762.0,0,11.0,773.0,0
19,Aska,127,Polasara,71,,,,,,,,83.0,309.0,7.0,343.0,5.0,7.0,6.0,7.0,767.0,0,9.0,776.0,0
19,Aska,127,Polasara,72,,,,,,,,57.0,207.0,8.0,401.0,4.0,2.0,3.0,4.0,686.0,0,6.0,692.0,0
19,Aska,127,Polasara,73,,,,,,,,218.0,150.0,9.0,301.0,4.0,6.0,0.0,3.0,691.0,0,1.0,692.0,0
19,Aska,127,Polasara,nan,,,,,,,,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,nan,0,nan,nan,0
19,Aska,127,Polasara,74,,,,,,,,24.0,142.0,4.0,211.0,2.0,6.0,2.0,0.0,391.0,0,12.0,403.0,0
19,Aska,127,Polasara,75,,,,,,,,10.0,57.0,1.0,259.0,4.0,2.0,1.0,5.0,339.0,0,5.0,344.0,0
19,Aska,127,Polasara,76,,,,,,,,89.0,119.0,5.0,161.0,8.0,4.0,1.0,3.0,390.0,0,2.0,392.0,0
19,Aska,127,Polasara,77,,,,,,,,20.0,192.0,5.0,276.0,6.0,3.0,3.0,7.0,512.0,0,4.0,516.0,0
19,Aska,127,Polasara,78,,,,,,,,59.0,267.0,10.0,281.0,11.0,3.0,4.0,3.0,638.0,0,9.0,647.0,0
19,Aska,127,Polasara,79,,,,,,,,49.0,92.0,13.0,503.0,11.0,2.0,1.0,1.0,672.0,0,6.0,678.0,0
19,Aska,127,Polasara,80,,,,,,,,127.0,65.0,1.0,101.0,4.0,1.0,8.0,3.0,310.0,0,14.0,324.0,0
19,Aska,127,Polasara,81,,,,,,,,29.0,27.0,1.0,150.0,2.0,2.0,0.0,0.0,211.0,0,1.0,212.0,0
19,Aska,127,Polasara,82,,,,,,,,93.0,260.0,5.0,271.0,7.0,2.0,5.0,4.0,647.0,0,7.0,654.0,0
19,Aska,127,Polasara,83,,,,,,,,157.0,178.0,2.0,329.0,7.0,5.0,8.0,4.0,690.0,0,10.0,700.0,0
19,Aska,127,Polasara,84,,,,,,,,4.0,69.0,0.0,157.0,1.0,1.0,1.0,2.0,235.0,0,2.0,237.0,0
19,Aska,127,Polasara,85,,,,,,,,16.0,193.0,2.0,273.0,5.0,5.0,1.0,0.0,495.0,0,4.0,499.0,0
19,Aska,127,Polasara,86,,,,,,,,15.0,339.0,21.0,437.0,5.0,5.0,0.0,2.0,824.0,0,10.0,834.0,0
19,Aska,127,Polasara,87,,,,,,,,23.0,238.0,6.0,393.0,6.0,4.0,2.0,2.0,674.0,0,1.0,675.0,0
19,Aska,127,Polasara,88,,,,,,,,12.0,131.0,4.0,271.0,4.0,1.0,3.0,0.0,426.0,0,4.0,430.0,0
19,Aska,127,Polasara,89,,,,,,,,3.0,132.0,2.0,252.0,1.0,0.0,0.0,0.0,390.0,0,0.0,390.0,0
19,Aska,127,Polasara,90,,,,,,,,61.0,268.0,10.0,369.0,5.0,7.0,5.0,0.0,725.0,0,5.0,730.0,0
19,Aska,127,Polasara,91,,,,,,,,20.0,259.0,10.0,202.0,3.0,4.0,6.0,3.0,507.0,0,6.0,513.0,0
19,Aska,127,Polasara,92,,,,,,,,37.0,234.0,7.0,224.0,10.0,2.0,4.0,6.0,524.0,0,7.0,531.0,0
19,Aska,127,Polasara,nan,,,,,,,,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,nan,0,nan,nan,0
19,Aska,127,Polasara,93,,,,,,,,25.0,167.0,11.0,472.0,6.0,8.0,5.0,1.0,695.0,0,16.0,711.0,0
19,Aska,127,Polasara,94,,,,,,,,20.0,162.0,4.0,278.0,1.0,1.0,3.0,5.0,474.0,0,6.0,480.0,0
19,Aska,127,Polasara,95,,,,,,,,112.0,321.0,5.0,444.0,8.0,6.0,9.0,4.0,909.0,0,9.0,918.0,0
19,Aska,127,Polasara,96,,,,,,,,13.0,87.0,1.0,92.0,0.0,0.0,0.0,0.0,193.0,0,5.0,198.0,0
19,Aska,127,Polasara,97,,,,,,,,279.0,59.0,2.0,49.0,5.0,4.0,4.0,4.0,406.0,0,7.0,413.0,0
19,Aska,127,Polasara,98,,,,,,,,20.0,57.0,1.0,442.0,5.0,7.0,5.0,7.0,544.0,0,11.0,555.0,0
19,Aska,127,Polasara,99,,,,,,,,17.0,231.0,4.0,459.0,9.0,8.0,7.0,4.0,739.0,0,9.0,748.0,0
19,Aska,127,Polasara,100,,,,,,,,29.0,478.0,7.0,387.0,8.0,9.0,4.0,3.0,925.0,0,6.0,931.0,0
19,Aska,127,Polasara,101,,,,,,,,23.0,383.0,6.0,305.0,4.0,5.0,4.0,2.0,732.0,0,4.0,736.0,0
19,Aska,127,Polasara,102,,,,,,,,17.0,479.0,13.0,505.0,13.0,7.0,5.0,0.0,1039.0,0,4.0,1043.0,0
19,Aska,127,Polasara,103,,,,,,,,20.0,384.0,10.0,460.0,11.0,8.0,8.0,12.0,913.0,0,12.0,925.0,0
19,Aska,127,Polasara,104,,,,,,,,13.0,356.0,11.0,329.0,5.0,5.0,8.0,6.0,733.0,0,13.0,746.0,0
19,Aska,127,Polasara,105,,,,,,,,1.0,328.0,3.0,56.0,1.0,2.0,2.0,0.0,393.0,0,1.0,394.0,0
19,Aska,127,Polasara,106,,,,,,,,9.0,189.0,0.0,586.0,2.0,1.0,2.0,0.0,789.0,0,2.0,791.0,0
19,Aska,127,Polasara,107,,,,,,,,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0,nan,0.0,0
19,Aska,127,Polasara,108,,,,,,,,30.0,326.0,9.0,311.0,13.0,4.0,5.0,9.0,707.0,0,8.0,715.0,0
19,Aska,127,Polasara,109,,,,,,,,29.0,271.0,6.0,190.0,2.0,4.0,3.0,2.0,507.0,0,10.0,517.0,0
19,Aska,127,Polasara,110,,,,,,,,25.0,245.0,2.0,219.0,1.0,1.0,0.0,1.0,494.0,0,2.0,496.0,0
19,Aska,127,Polasara,111,,,,,,,,13.0,250.0,2.0,258.0,3.0,1.0,0.0,5.0,532.0,0,12.0,544.0,0
19,Aska,127,Polasara,nan,,,,,,,,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,nan,0,nan,nan,0
19,Aska,127,Polasara,112,,,,,,,,64.0,336.0,6.0,428.0,1.0,2.0,9.0,2.0,848.0,0,14.0,862.0,0
19,Aska,127,Polasara,113,,,,,,,,41.0,356.0,8.0,360.0,3.0,3.0,2.0,5.0,778.0,0,12.0,790.0,0
19,Aska,127,Polasara,114,,,,,,,,46.0,199.0,4.0,545.0,2.0,1.0,0.0,5.0,802.0,0,6.0,808.0,0
19,Aska,127,Polasara,115,,,,,,,,27.0,398.0,8.0,387.0,1.0,2.0,5.0,4.0,832.0,0,8.0,840.0,0
19,Aska,127,Polasara,116,,,,,,,,33.0,201.0,6.0,637.0,7.0,3.0,1.0,7.0,895.0,0,6.0,901.0,0
19,Aska,127,Polasara,117,,,,,,,,8.0,188.0,1.0,232.0,0.0,2.0,3.0,1.0,435.0,0,9.0,444.0,0
19,Aska,127,Polasara,118,,,,,,,,35.0,344.0,5.0,247.0,2.0,3.0,1.0,2.0,639.0,0,10.0,649.0,0
19,Aska,127,Polasara,119,,,,,,,,26.0,356.0,3.0,392.0,3.0,2.0,1.0,0.0,783.0,0,11.0,794.0,0
19,Aska,127,Polasara,120,,,,,,,,26.0,257.0,3.0,383.0,2.0,2.0,4.0,3.0,680.0,0,16.0,696.0,0
